doc_id,subset,subset_name,value
uuid-7a1163b492aa48458ed47ead92df49bf,Subset 1,Products, OPDIVO
uuid-a26584953ec0498bad475731a381eb83,Subset 0,Ins Category, Other
uuid-a26584953ec0498bad475731a381eb83,Subset 1,Products, OPDIVO
uuid-9fa11d2015a646c5989d88ce514ec20c,Subset 0,Ins Category, Clinical Trial; Competitor data; Other
uuid-9fa11d2015a646c5989d88ce514ec20c,Subset 1,Products, OPDIVO
uuid-797648b8e60544eea3fdb9aed974be1e,Subset 0,Ins Category, Medical Education
uuid-797648b8e60544eea3fdb9aed974be1e,Subset 1,Products, OPDIVO
uuid-5f5a280ee77c4473bfa15386467e9665,Subset 0,Ins Category, Medical Education
uuid-5f5a280ee77c4473bfa15386467e9665,Subset 1,Products, OPDIVO
uuid-f3e47458eef54748974e6fd6e65db13b,Subset 0,Ins Category, Medical Education
uuid-f3e47458eef54748974e6fd6e65db13b,Subset 1,Products, OPDIVO
uuid-904c898cea88477786c1e30c90f6173f,Subset 0,Ins Category, Competitor data
uuid-904c898cea88477786c1e30c90f6173f,Subset 1,Products, OPDIVO
uuid-763b965fc8654869890da8bf1665e9b4,Subset 0,Ins Category, Medical Education
uuid-763b965fc8654869890da8bf1665e9b4,Subset 1,Products, OPDIVO; YERVOY
uuid-d4edf507678a4272a0e5704558cdd7c6,Subset 1,Products, OPDIVO
uuid-10c8a79b4b154085b5b04686441cf462,Subset 0,Ins Category, Medical Education
uuid-10c8a79b4b154085b5b04686441cf462,Subset 1,Products, OPDIVO
uuid-e4e09ac4656c43719c746c867b051e7a,Subset 1,Products, OPDIVO
uuid-c1ec3bdd8f7e45e2be4b3069196afebc,Subset 1,Products, OPDIVO
uuid-acf7e971e5334dedb80778fc099711d5,Subset 1,Products, OPDIVO
uuid-0b60df439ac14031bee03788348591ca,Subset 1,Products, OPDIVO
uuid-0b60df439ac14031bee03788348591ca,Subset 2,Src Category, 1:1 Regional TL
uuid-05b62176bbb14632a85d4a3f2dc6adae,Subset 0,Ins Category, Congress Information
uuid-05b62176bbb14632a85d4a3f2dc6adae,Subset 1,Products, OPDIVO
uuid-cb1edace9e3346b5aaad2be6024fb99a,Subset 0,Ins Category, Congress Information
uuid-cb1edace9e3346b5aaad2be6024fb99a,Subset 1,Products, OPDIVO
uuid-9ebada63f4944c81a587d043a998f39c,Subset 1,Products, OPDIVO
uuid-9ebada63f4944c81a587d043a998f39c,Subset 2,Src Category, 1:1 Regional TL
uuid-fc99870a4904481281f0a32b07dbacb7,Subset 0,Ins Category, Clinical Trial
uuid-fc99870a4904481281f0a32b07dbacb7,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-6763d65e31974de7a1d03e1ebfa8fb99,Subset 0,Ins Category, Other
uuid-6763d65e31974de7a1d03e1ebfa8fb99,Subset 1,Products, OPDIVO
uuid-a282f6a2af4847df8136fe4acc31ea91,Subset 1,Products, OPDIVO
uuid-77301dd9ea3746d7a74b3d926c0256b3,Subset 1,Products, OPDIVO
uuid-fc783aea013a4a198f94579881cd0f32,Subset 1,Products, OPDIVO
uuid-4791cade8378436598257bcbce888346,Subset 0,Ins Category, Competitor data
uuid-4791cade8378436598257bcbce888346,Subset 1,Products, OPDIVO; YERVOY
uuid-8d0f3098729643f98b4fe0842d308af5,Subset 1,Products, OPDIVO
uuid-cef5c48ec5b0455bb9f9679499515d5e,Subset 0,Ins Category, Competitor data
uuid-cef5c48ec5b0455bb9f9679499515d5e,Subset 1,Products, OPDIVO
uuid-cef5c48ec5b0455bb9f9679499515d5e,Subset 2,Src Category, 1:1 Regional TL
uuid-0ed6bd8ffe424b189f49884b5d517cd0,Subset 1,Products, OPDIVO
uuid-0ed6bd8ffe424b189f49884b5d517cd0,Subset 2,Src Category, 1:1 Regional TL
uuid-7a190a328a5b4bf8ba88370f4600a25b,Subset 1,Products, OPDIVO
uuid-7a190a328a5b4bf8ba88370f4600a25b,Subset 2,Src Category, 1:1 Regional TL
uuid-7d4122c9e4bc4e8c90fbac92f71de910,Subset 1,Products, OPDIVO
uuid-7d4122c9e4bc4e8c90fbac92f71de910,Subset 2,Src Category, 1:1 Regional TL
uuid-6b8f89f294f34ecdaba40ef747a37cbb,Subset 0,Ins Category, Competitor data
uuid-6b8f89f294f34ecdaba40ef747a37cbb,Subset 1,Products, OPDIVO; Other (specify below)
uuid-7c1999c3389b4cdf9c0ed4a598dfb77c,Subset 0,Ins Category, Other
uuid-7c1999c3389b4cdf9c0ed4a598dfb77c,Subset 1,Products, OPDIVO
uuid-34933137ad4142ceb851d99a8badf68d,Subset 0,Ins Category, Competitor data
uuid-34933137ad4142ceb851d99a8badf68d,Subset 1,Products, OPDIVO; Other (specify below)
uuid-d9cc0c97cb5a4454b56e3746ec251f41,Subset 0,Ins Category, Access Organization
uuid-d9cc0c97cb5a4454b56e3746ec251f41,Subset 1,Products, EMPLICITI; OPDIVO
uuid-83e11ad3474441ff8fe6339d4ead9189,Subset 1,Products, OPDIVO
uuid-03520edde9104b52aca6538188716cbe,Subset 0,Ins Category, Other
uuid-03520edde9104b52aca6538188716cbe,Subset 1,Products, OPDIVO
uuid-a90d5474fb5e413bb43a051f4667c6ad,Subset 0,Ins Category, Clinical Trial
uuid-a90d5474fb5e413bb43a051f4667c6ad,Subset 1,Products, OPDIVO
uuid-0d79fe5ff6034470a3dd9f1517a82234,Subset 0,Ins Category, Competitor data
uuid-0d79fe5ff6034470a3dd9f1517a82234,Subset 1,Products, OPDIVO
uuid-1a483fbad8f14edcb608d689d8b858b2,Subset 0,Ins Category, Clinical Trial
uuid-1a483fbad8f14edcb608d689d8b858b2,Subset 1,Products, OPDIVO
uuid-374c34064014484b84db4d874c2f2352,Subset 0,Ins Category, Clinical Trial
uuid-374c34064014484b84db4d874c2f2352,Subset 1,Products, OPDIVO
uuid-6d455ab7c2cd45239d801d43bb6c30a3,Subset 0,Ins Category, Clinical Trial
uuid-6d455ab7c2cd45239d801d43bb6c30a3,Subset 1,Products, OPDIVO
uuid-af2f6d39732e400fadb1189c5c7321c3,Subset 0,Ins Category, Clinical Trial
uuid-af2f6d39732e400fadb1189c5c7321c3,Subset 1,Products, OPDIVO
uuid-58ef20bd1fc4429f93f36c626da3f8d5,Subset 0,Ins Category, Clinical Trial
uuid-58ef20bd1fc4429f93f36c626da3f8d5,Subset 1,Products, OPDIVO
uuid-e00cc24d1b7d49de9021bae4e67346a4,Subset 1,Products, OPDIVO
uuid-75efaf51d2214b61b3c9b8e80d072c03,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY); YERVOY
uuid-a7aa7b34ea764fa39a6e1297d137336e,Subset 1,Products, OPDIVO
uuid-c419217c51b54f06ba421dd4ab2675b7,Subset 1,Products, OPDIVO
uuid-701683b884784f96b209e27ce5ac0c64,Subset 1,Products, OPDIVO
uuid-2dacf9aec314491da64cbd94417efca0,Subset 1,Products, OPDIVO
uuid-bb21a93497ce43e1ba7373dcedcab66c,Subset 0,Ins Category, Clinical Trial
uuid-bb21a93497ce43e1ba7373dcedcab66c,Subset 1,Products, OPDIVO
uuid-91cd744d3e074ed9b6f86b9e062c0c4f,Subset 0,Ins Category, Clinical Trial
uuid-91cd744d3e074ed9b6f86b9e062c0c4f,Subset 1,Products, OPDIVO
uuid-47ebc6ec2c734738a872ddc9c7668243,Subset 0,Ins Category, Clinical Trial
uuid-47ebc6ec2c734738a872ddc9c7668243,Subset 1,Products, OPDIVO
uuid-4bf6edcf2c9343a09220b619c3d49b6f,Subset 1,Products, OPDIVO
uuid-0c64d37b9a1f4f5182fa73050914d3a2,Subset 0,Ins Category, Competitor data
uuid-0c64d37b9a1f4f5182fa73050914d3a2,Subset 1,Products, OPDIVO
uuid-ad3b5bb5d5384070b3d2385cdeca85b6,Subset 1,Products, OPDIVO
uuid-8c0102d04a7b42608471b0b65ee2f64c,Subset 1,Products, OPDIVO
uuid-93aa2b1b50904b7fac978811a8e95aeb,Subset 0,Ins Category, Research & Development
uuid-93aa2b1b50904b7fac978811a8e95aeb,Subset 1,Products, OPDIVO
uuid-97648253f6ca4af8ba42404b08d9df29,Subset 0,Ins Category, Congress Information
uuid-97648253f6ca4af8ba42404b08d9df29,Subset 1,Products, OPDIVO
uuid-b7b2ea6db3174d1eb76b3e0ef265ad90,Subset 0,Ins Category, Clinical Trial; Competitor data; Congress Information
uuid-b7b2ea6db3174d1eb76b3e0ef265ad90,Subset 1,Products, Competitor Other; OPDIVO
uuid-5bde485702fa4b188507949f8701c88c,Subset 1,Products, OPDIVO
uuid-ab0af99061c1406990aefdb94ae25d71,Subset 0,Ins Category, Other
uuid-ab0af99061c1406990aefdb94ae25d71,Subset 1,Products, OPDIVO
uuid-39913ff7de1549429d574c73c8aab0df,Subset 0,Ins Category, Access Organization
uuid-39913ff7de1549429d574c73c8aab0df,Subset 1,Products, OPDIVO
uuid-e1dc662cbbcd4bca9066aa72a9cef2f7,Subset 1,Products, OPDIVO
uuid-51a6fa710be04004b7ed59da91a7dab4,Subset 0,Ins Category, Access Organization; Clinical Trial; Health economics & outcomes research; Health Plan/Payer
uuid-51a6fa710be04004b7ed59da91a7dab4,Subset 1,Products, OPDIVO; YERVOY
uuid-04b172aeaf22404a907c835fd45e02ac,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-04b172aeaf22404a907c835fd45e02ac,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-a06ed4462ec94f5ebde35c98abd027ac,Subset 0,Ins Category, Access Organization; Clinical Trial; Competitor data
uuid-a06ed4462ec94f5ebde35c98abd027ac,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-16bf595706fa4dcebcbc65ac7e940a8c,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-16bf595706fa4dcebcbc65ac7e940a8c,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-388f0cfd31f34d45a67d03c9be578e93,Subset 1,Products, OPDIVO
uuid-5c7f1a01a6894d4c8b7033b884a6027b,Subset 0,Ins Category, Access Organization; Clinical Trial
uuid-5c7f1a01a6894d4c8b7033b884a6027b,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-04ababbbb9a7442085954d92b8447d17,Subset 1,Products, OPDIVO
uuid-3dfc68677ae7461db0242e35351cd82e,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-a18f3dc6215c4e4292c81e311339dd32,Subset 0,Ins Category, Competitor data
uuid-a18f3dc6215c4e4292c81e311339dd32,Subset 1,Products, OPDIVO
uuid-09b7676321744b62b358c914e13d94db,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-09b7676321744b62b358c914e13d94db,Subset 1,Products, OPDIVO
uuid-1230bdf7fa6c419785e5ffd4a967082b,Subset 1,Products, OPDIVO
uuid-f4dcaff2043b432495ede5bf44461b77,Subset 0,Ins Category, Competitor data
uuid-f4dcaff2043b432495ede5bf44461b77,Subset 1,Products, OPDIVO
uuid-15dec3b84b324c7c9eeceb69c47bb5e3,Subset 0,Ins Category, Clinical Trial
uuid-15dec3b84b324c7c9eeceb69c47bb5e3,Subset 1,Products, OPDIVO
uuid-30ac65a09f1d4c14a94fe497cb41c989,Subset 1,Products, OPDIVO
uuid-6891065cd8f24c1bacee8f372bf24cbc,Subset 0,Ins Category, Clinical Trial; Competitor data; Congress Information
uuid-6891065cd8f24c1bacee8f372bf24cbc,Subset 1,Products, OPDIVO
uuid-fef9a1ee8a5a4d13990c502eae6e367a,Subset 0,Ins Category, Clinical Trial; Congress Information
uuid-fef9a1ee8a5a4d13990c502eae6e367a,Subset 1,Products, OPDIVO
uuid-833111069c654a5b8f88690bdf222950,Subset 0,Ins Category, Other
uuid-833111069c654a5b8f88690bdf222950,Subset 1,Products, OPDIVO
uuid-6a425dc3595540d6af601bd4042a0608,Subset 0,Ins Category, Clinical Trial
uuid-6a425dc3595540d6af601bd4042a0608,Subset 1,Products, OPDIVO; Other (specify below)
uuid-27444a86dad348deaf41f14c145fd335,Subset 0,Ins Category, Competitor data
uuid-27444a86dad348deaf41f14c145fd335,Subset 1,Products, OPDIVO
uuid-3b6dd68783494ee38337c3d8dc019ef2,Subset 0,Ins Category, Clinical Trial
uuid-3b6dd68783494ee38337c3d8dc019ef2,Subset 1,Products, OPDIVO
uuid-1c3c93f33a914db5a5d16e164f2072e6,Subset 0,Ins Category, Congress Information; Other
uuid-1c3c93f33a914db5a5d16e164f2072e6,Subset 1,Products, OPDIVO
uuid-7b3b6aae12db4837bd8945b49a0a68de,Subset 0,Ins Category, Clinical Trial; Research & Development
uuid-7b3b6aae12db4837bd8945b49a0a68de,Subset 1,Products, OPDIVO
uuid-18f8f1d1ff71437190a3304a8e18cce4,Subset 0,Ins Category, Other
uuid-18f8f1d1ff71437190a3304a8e18cce4,Subset 1,Products, OPDIVO
uuid-62df86ae5e064f8fab6bcff85e0acc0a,Subset 0,Ins Category, Clinical Trial; Research & Development
uuid-62df86ae5e064f8fab6bcff85e0acc0a,Subset 1,Products, OPDIVO
uuid-4c6b21667a2b4d429327630695300da8,Subset 0,Ins Category, Competitor data
uuid-4c6b21667a2b4d429327630695300da8,Subset 1,Products, OPDIVO
uuid-482ac79d164543e4bb9177d0b182173d,Subset 1,Products, OPDIVO
uuid-1dfde7faa44644f4ae64be4aaa55b4b5,Subset 1,Products, OPDIVO
uuid-01e1a829df604f6f927c3d6080ebb869,Subset 0,Ins Category, Competitor data
uuid-01e1a829df604f6f927c3d6080ebb869,Subset 1,Products, OPDIVO
uuid-a8d0687b3e7c4d599f7b61e0cf9f296b,Subset 1,Products, OPDIVO
uuid-3f4fc1cf15f84679904a0059c7f5bb37,Subset 1,Products, OPDIVO
uuid-251b61c491e44390907a33bfa89ad36b,Subset 1,Products, OPDIVO
uuid-a7b5d175b1bf4f70a4edb421816a63b9,Subset 0,Ins Category, Other
uuid-a7b5d175b1bf4f70a4edb421816a63b9,Subset 1,Products, OPDIVO
uuid-c04a91f62f7944faa9e1ce2afa41e7a5,Subset 1,Products, OPDIVO
uuid-7cb6f1eab5d34b65a6e74f984df60a3d,Subset 1,Products, OPDIVO
uuid-4d853a8fa3d546729b7bcbe1eaa0a88a,Subset 0,Ins Category, Clinical Trial
uuid-4d853a8fa3d546729b7bcbe1eaa0a88a,Subset 1,Products, OPDIVO
uuid-07af4d99dfc941649ad935269d75351a,Subset 1,Products, OPDIVO
uuid-7b8b9e30c5364453b6dffa4ec3228df4,Subset 0,Ins Category, Clinical Trial
uuid-7b8b9e30c5364453b6dffa4ec3228df4,Subset 1,Products, OPDIVO
uuid-eaac29661b9f4bacb2d284c45e0ff92a,Subset 0,Ins Category, Clinical Trial; Health economics & outcomes research
uuid-eaac29661b9f4bacb2d284c45e0ff92a,Subset 1,Products, OPDIVO
uuid-55a94ca1db094c638125450e44b70389,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-55a94ca1db094c638125450e44b70389,Subset 1,Products, OPDIVO
uuid-a44232e341924198a910eac2abfb2db0,Subset 0,Ins Category, Clinical Trial
uuid-a44232e341924198a910eac2abfb2db0,Subset 1,Products, OPDIVO
uuid-f787162f35644c3a99a3e94e11b30f24,Subset 0,Ins Category, Clinical Trial
uuid-f787162f35644c3a99a3e94e11b30f24,Subset 1,Products, OPDIVO
uuid-b4478b93ed04468d99a8c0be324c05f0,Subset 1,Products, OPDIVO
uuid-7eee9b97efe446d783ed725f9a975e18,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-7eee9b97efe446d783ed725f9a975e18,Subset 1,Products, OPDIVO
uuid-14281317f7da4933ba5f489d10e9c08e,Subset 0,Ins Category, Clinical Trial; Research & Development
uuid-14281317f7da4933ba5f489d10e9c08e,Subset 1,Products, OPDIVO
uuid-90455846edfb4f0faa39e1fc665d6e05,Subset 0,Ins Category, Clinical Trial
uuid-90455846edfb4f0faa39e1fc665d6e05,Subset 1,Products, OPDIVO
uuid-50ddc3fc37ec4d3f8ab44b5266450cff,Subset 0,Ins Category, Clinical Trial; Research & Development
uuid-50ddc3fc37ec4d3f8ab44b5266450cff,Subset 1,Products, OPDIVO
uuid-3fd15de17aa44a6183a7d7eb137fdc01,Subset 1,Products, OPDIVO
uuid-e8de6abdf026435fb02b1dfe171ab084,Subset 0,Ins Category, Other
uuid-e8de6abdf026435fb02b1dfe171ab084,Subset 1,Products, OPDIVO
uuid-e8de6abdf026435fb02b1dfe171ab084,Subset 2,Src Category, Other
uuid-90ec05cd59224615bb5fc59ff64fd963,Subset 1,Products, OPDIVO
uuid-fa71acaa1f9043a7af297710aa58870d,Subset 0,Ins Category, Competitor data
uuid-fa71acaa1f9043a7af297710aa58870d,Subset 1,Products, OPDIVO
uuid-d703ec863afd4f3f9521d3f3914006b6,Subset 1,Products, OPDIVO
uuid-d703ec863afd4f3f9521d3f3914006b6,Subset 2,Src Category, 1:1 Regional TL
uuid-cf7eaaa713ee4f458f12fbb4b9b3493c,Subset 1,Products, Competitor Other; OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-cf7eaaa713ee4f458f12fbb4b9b3493c,Subset 2,Src Category, 1:1 Regional TL
uuid-cb62131e5acc486eaca931b13cfaa635,Subset 0,Ins Category, Research & Development
uuid-cb62131e5acc486eaca931b13cfaa635,Subset 1,Products, OPDIVO
uuid-5d33c3f54b6443a6a7f94f12cf17dd90,Subset 0,Ins Category, Clinical Trial
uuid-5d33c3f54b6443a6a7f94f12cf17dd90,Subset 1,Products, OPDIVO
uuid-20897a35d0f646548268e9a5578a9297,Subset 1,Products, OPDIVO
uuid-a2b5a68ae5ee4e5a93836a8eccfa5f4c,Subset 0,Ins Category, Competitor data
uuid-a2b5a68ae5ee4e5a93836a8eccfa5f4c,Subset 1,Products, OPDIVO
uuid-ff22193a191446d7820716643abbe4da,Subset 1,Products, OPDIVO
uuid-c1851f0f010e4106a23ecdb4dc71dbf1,Subset 0,Ins Category, Clinical Trial
uuid-c1851f0f010e4106a23ecdb4dc71dbf1,Subset 1,Products, OPDIVO
uuid-a3098252bbfe46b080ab79fecfac19e6,Subset 1,Products, OPDIVO
uuid-936eab9305744416b1d27e4706a46f46,Subset 1,Products, OPDIVO
uuid-920cc6a6fa444e3f98b8a34e1d77107d,Subset 0,Ins Category, Competitor data
uuid-920cc6a6fa444e3f98b8a34e1d77107d,Subset 1,Products, OPDIVO
uuid-bcd717d2853d4942993c64389a4514ea,Subset 1,Products, OPDIVO
uuid-4409b7cb66f0471ba577eee1dae8d301,Subset 1,Products, OPDIVO
uuid-6317b99f9eb647e2a257e34a65900db1,Subset 0,Ins Category, Access Organization; Health Plan/Payer
uuid-6317b99f9eb647e2a257e34a65900db1,Subset 1,Products, OPDIVO
uuid-ee28c9b238e943d3be0510bcef304854,Subset 1,Products, OPDIVO
uuid-d8fd41ce1ecc4ce78450fe2a3a907b2d,Subset 0,Ins Category, Health economics & outcomes research
uuid-d8fd41ce1ecc4ce78450fe2a3a907b2d,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-23a22d3267cc4c6f9f269a431f956209,Subset 0,Ins Category, Access
uuid-23a22d3267cc4c6f9f269a431f956209,Subset 1,Products, OPDIVO
uuid-b2819cfecff34950931b3649aafe0ef9,Subset 1,Products, Competitor Other; OPDIVO
uuid-b2819cfecff34950931b3649aafe0ef9,Subset 2,Src Category, 1:1 Regional TL
uuid-3523f2cc5f014274b98a1944ac4cbfb8,Subset 0,Ins Category, Research & Development
uuid-3523f2cc5f014274b98a1944ac4cbfb8,Subset 1,Products, OPDIVO; YERVOY
uuid-fe5877c817e042dc8eae9872d9b17dab,Subset 0,Ins Category, Access Organization
uuid-fe5877c817e042dc8eae9872d9b17dab,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY); YERVOY
uuid-fe5877c817e042dc8eae9872d9b17dab,Subset 2,Src Category, 1:1 Regional TL
uuid-128b67783d934e74b55b0caf6644d978,Subset 0,Ins Category, Congress Information; Industry News
uuid-128b67783d934e74b55b0caf6644d978,Subset 1,Products, OPDIVO
uuid-128b67783d934e74b55b0caf6644d978,Subset 2,Src Category, 1:1 Local TL
uuid-fb6984e7c7f54a51870b28f56b154426,Subset 1,Products, OPDIVO
uuid-fb6984e7c7f54a51870b28f56b154426,Subset 2,Src Category, 1:1 HCP
uuid-af75dba7de334fdeb339b9abb5b25462,Subset 1,Products, OPDIVO
uuid-92b6abea9cb64a3885240573b094aed3,Subset 0,Ins Category, Congress Information; Industry News
uuid-92b6abea9cb64a3885240573b094aed3,Subset 1,Products, OPDIVO
uuid-92b6abea9cb64a3885240573b094aed3,Subset 2,Src Category, 1:1 Regional TL
uuid-22acf7e6039d42db9e26cec1010f7b46,Subset 0,Ins Category, Congress Information; Industry News
uuid-22acf7e6039d42db9e26cec1010f7b46,Subset 1,Products, OPDIVO
uuid-22acf7e6039d42db9e26cec1010f7b46,Subset 2,Src Category, 1:1 Regional TL
uuid-b41b02cdbcf245d7862abd8765f3225d,Subset 0,Ins Category, Competitor data
uuid-b41b02cdbcf245d7862abd8765f3225d,Subset 1,Products, OPDIVO
uuid-78b5c3f041644f959e10513975441237,Subset 0,Ins Category, Clinical Trial; Congress Information
uuid-78b5c3f041644f959e10513975441237,Subset 1,Products, OPDIVO
uuid-78b5c3f041644f959e10513975441237,Subset 2,Src Category, 1:1 Regional TL
uuid-39001ec45c82481f9b232f92327069b1,Subset 0,Ins Category, Congress Information; Industry News
uuid-39001ec45c82481f9b232f92327069b1,Subset 1,Products, OPDIVO
uuid-39001ec45c82481f9b232f92327069b1,Subset 2,Src Category, 1:1 International/National TL
uuid-b1d37c5aaf894bf3b752a6fb2998e2d7,Subset 0,Ins Category, Clinical Trial; Congress Information
uuid-b1d37c5aaf894bf3b752a6fb2998e2d7,Subset 1,Products, OPDIVO
uuid-b1d37c5aaf894bf3b752a6fb2998e2d7,Subset 2,Src Category, 1:1 Local TL
uuid-1eadb9f1d8a54533a86b98ad21ed160f,Subset 0,Ins Category, Other
uuid-1eadb9f1d8a54533a86b98ad21ed160f,Subset 1,Products, OPDIVO
uuid-6be4dee0d65e44c1a4be074ccdac7fe6,Subset 1,Products, OPDIVO
uuid-299d7f9388484b0fa392ac47c11e834f,Subset 1,Products, OPDIVO
uuid-cafaaa5c005644cc9a8b0ec06b5be452,Subset 0,Ins Category, Competitor data
uuid-cafaaa5c005644cc9a8b0ec06b5be452,Subset 1,Products, OPDIVO
uuid-2a198f1ba5f849989252bb51a9843b57,Subset 0,Ins Category, Competitor data
uuid-2a198f1ba5f849989252bb51a9843b57,Subset 1,Products, OPDIVO
uuid-4bcf01d7cd8e4e76bf247eeaae5b7a74,Subset 1,Products, OPDIVO
uuid-ad5fd8092dfc4639a9e26302756a8edf,Subset 1,Products, OPDIVO
uuid-028d6e8d39ff44f598411f3e27031077,Subset 0,Ins Category, Other
uuid-028d6e8d39ff44f598411f3e27031077,Subset 1,Products, OPDIVO
uuid-711ebcdbeb8f4944822ff0d5d7ba6ab0,Subset 0,Ins Category, Medical Education
uuid-711ebcdbeb8f4944822ff0d5d7ba6ab0,Subset 1,Products, OPDIVO
uuid-ef6e2a8604154182a0af7818d5ec7641,Subset 0,Ins Category, Medical Education
uuid-ef6e2a8604154182a0af7818d5ec7641,Subset 1,Products, OPDIVO
uuid-e42afd02b4744c5d923817d896b52d77,Subset 1,Products, OPDIVO
uuid-14f449fbbe68496bb48d796ada8f5ae8,Subset 1,Products, OPDIVO
uuid-2fc01f159be64d57a0a3cb870770849e,Subset 0,Ins Category, Clinical Trial
uuid-2fc01f159be64d57a0a3cb870770849e,Subset 1,Products, OPDIVO
uuid-d7844fd2330548988a16fd6eb6bf25b7,Subset 1,Products, OPDIVO
uuid-6b4ce05dcaec45ccb267b14a24c83992,Subset 1,Products, OPDIVO
uuid-ca2c231774cf49e79a676f774d048b77,Subset 0,Ins Category, Clinical Trial
uuid-ca2c231774cf49e79a676f774d048b77,Subset 1,Products, OPDIVO
uuid-7cb7b778e19e4aa394c30df72a9fb6c2,Subset 1,Products, OPDIVO
uuid-c6bf6e03bd2a48849ac4c61004d8d7d9,Subset 1,Products, OPDIVO
uuid-c568cc00683946089e2f10d6f536b4cc,Subset 0,Ins Category, Medical Education
uuid-c568cc00683946089e2f10d6f536b4cc,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY)
uuid-49ead6f7cf44463b89ff7ca53196a589,Subset 0,Ins Category, Clinical Trial; Other
uuid-49ead6f7cf44463b89ff7ca53196a589,Subset 1,Products, OPDIVO
uuid-f5794538b53848439b7ee400599dd2ca,Subset 1,Products, OPDIVO
uuid-0d1feee05deb4914938a4dc69cbab412,Subset 0,Ins Category, Clinical Trial; Competitor data
uuid-0d1feee05deb4914938a4dc69cbab412,Subset 1,Products, OPDIVO
uuid-2ac9717fe7ef4c2f87eaee8ddbd32371,Subset 0,Ins Category, Competitor data; Medical Education
uuid-2ac9717fe7ef4c2f87eaee8ddbd32371,Subset 1,Products, OPDIVO
uuid-1bf50278c0ac4765a277fd93003a4c17,Subset 0,Ins Category, Clinical Trial
uuid-1bf50278c0ac4765a277fd93003a4c17,Subset 1,Products, OPDIVO
uuid-88e289edc551409c9ac27f4e8dbfc4c1,Subset 0,Ins Category, Clinical Trial
uuid-88e289edc551409c9ac27f4e8dbfc4c1,Subset 1,Products, OPDIVO
uuid-2af7d0670dfe4ea4909b67a5e73bbf47,Subset 1,Products, OPDIVO
uuid-351b742adb8d49a3b0c1ccf53f119472,Subset 1,Products, OPDIVO
uuid-60b7aa57c62d495e8a924a0ada1bc9df,Subset 1,Products, OPDIVO
uuid-f7bb12515c3d44099744a9330b1bbd44,Subset 1,Products, OPDIVO; YERVOY
uuid-3d3830322bcb48a69ef75e2ad992569a,Subset 1,Products, OPDIVO
uuid-f295693c288548f88785f032b41d62b8,Subset 1,Products, OPDIVO
uuid-d8f12107e9054f6db7e2a8d3ef305731,Subset 1,Products, OPDIVO
uuid-6f16a3e64ce14520a4e738d13923afb3,Subset 0,Ins Category, Other
uuid-6f16a3e64ce14520a4e738d13923afb3,Subset 1,Products, OPDIVO
uuid-6a7603ac401b4150aeeb3411a08020f2,Subset 1,Products, OPDIVO
uuid-1bfd43469ab341c181fe2a147dcb6e04,Subset 0,Ins Category, Congress Information
uuid-1bfd43469ab341c181fe2a147dcb6e04,Subset 1,Products, OPDIVO
uuid-914ad7d9e2c84fda80faca8ddc2d36e6,Subset 0,Ins Category, Congress Information
uuid-914ad7d9e2c84fda80faca8ddc2d36e6,Subset 1,Products, OPDIVO
uuid-e29fea0614444d87acfabfeb7a77cbf5,Subset 1,Products, OPDIVO
uuid-dc00eb1db5604b4d932a35b613661f2e,Subset 0,Ins Category, Competitor data
uuid-dc00eb1db5604b4d932a35b613661f2e,Subset 1,Products, OPDIVO
uuid-af4c099390384b31bf62efa893cd4148,Subset 0,Ins Category, Access Organization
uuid-af4c099390384b31bf62efa893cd4148,Subset 1,Products, OPDIVO
uuid-37f6b1005516460894d72303b7413b44,Subset 1,Products, OPDIVO
uuid-5021eb3c77f34879af1f5fad03ce1e88,Subset 0,Ins Category, Other
uuid-5021eb3c77f34879af1f5fad03ce1e88,Subset 1,Products, OPDIVO; REGIMEN (OPDIVO+YERVOY); YERVOY
uuid-530c1270c0674c7fab0924cafe44e8d8,Subset 0,Ins Category, Competitor data
uuid-530c1270c0674c7fab0924cafe44e8d8,Subset 1,Products, OPDIVO
uuid-cb2be6e19fc145b3a5576ee161cce716,Subset 0,Ins Category, Other
uuid-cb2be6e19fc145b3a5576ee161cce716,Subset 1,Products, OPDIVO
uuid-a05e1ddb352646148f4344b720be35f0,Subset 0,Ins Category, Competitor data
