term,subset,value,odds_ratio,p_value,exact_matches,conceptual_matches,Text 1,Text 2,Text 3,total_matches
ABH05Feb2016,Month, 2,158.19804742,8.72044639984e-15,14,265,Verified attachment with contact details. Unable to send acknowledgement email due to no email provided. Sent email to SR to get delivery details as none selected on hardcopy MIRF. Customizing a no data letter per previous guidance on case 18166. ABH04Feb2016 Response back from SR. email delivery method (see attached). ABH05Feb2016 Received email bounceback on 8Feb2016 (see attachment). Double-checked email was correct. Sending to alternate email address. ABH08Feb2016,Verified attachment with contact details. Verified acknowledgement email sent. Filed AE. ABH04Feb2016 Per previous guidance from Anu on case 13053 (see attachment) customizing no data letter with treatment disclaimer. ABH05Feb2016,"Verified requester via google. Sent acknowledgement email. Sent email to SR to clarify delivery method of ""in person"". ABH05Feb2016 Received delivery method clarification (see attachment). Requester is asking for an face-to-face meeting. Chattered and assigned to Irina due to MSL request. ABH08Feb2016 ***MSL request sent via email to Eileen Brooks on 02-08-2016, by Irina S.",279
ABH24Feb2016,Month, 2,158.19804742,8.72044639984e-15,14,332,"Original question, ""Do you have any information on the use of Opdivo for treatment of anal cancer (squamous cell carcinoma of anus)?"". Verified entered contact details. Sent acknowledgement email. Search of SRL's, pubmed, Ct.gov, yielded no results, sending no data response. Previous Athena case 45875, a no data letter was sent. ABH26Feb2016","Original question, ""Is there data for large cell Neuro Endocrine for Opdivo patients, please only send information asked for."" Verified attachment with contact details. Verified acknowledgement email sent. Search of SRL's, pubmed and CT.gov yielded no results. Based on previous guidance (case 70471 and 83783) and internal escalation at PPD, sending no data letter. ABH11Feb2016","Located corresponding case in ATHENA case 142854 for MSL request. Touchpoints of case reveal email address provided had bounceback, awaiting corrected email address per SH. Verified other contact details with original MIRF (see attachment on case 142891). Original question, ""* URGENT * Asked for Data with Opdivo in Vulvar, Cervical, And Vaginal Cancer"". Split into 3 requests. ABH24Feb2016 Per previous case 142680, search of srl's, pubmed and CT.gov, sending no data letter with relevant clinical trial info. ABH24Feb2016",346
ABH09Feb2016,Month, 2,146.89818689,9.84005203448e-14,13,227,Verified requester credentials via google. Sent acknowledgement email. Sent email to clarify tumor type. Filed AE. ABH09Feb2016 Unable to clarify tumor type. Closing per WPD. ABH16Feb2016,"Verified attachment with contact details. Verified acknowledgement email sent. Original question, ""1. Pt on OPDIVO maintenance body hair progressively turning white. 2. Please send info on OPDIVO use with Hodgkins lymphoma."" Filed AE. Sent email to clarify first statement (see touchpoint on case 133136). ABH16Feb2016 Received email back from Ms. Rowe on 18Feb2016 (see attachment). Called to clarify request. Left message. ABH18Feb2016 Received an inbound call on 19Feb2016. Ms. Rowe stated she wanted to know if the incidence of hair turning white was previously reported. Caller stated the patient's hair turned from red to white within a matter of weeks after starting nivolumab. Chattered with Cara and assigned to the US Oncology escalation queue due to safety search needed. Filed AE addendum. ABH19Feb2016 Emailed GPVE for incidence. 22Feb2016 CS Modified the, "" Opdivo-TEM-No data"" per guidance from Cara, ""Hi Alicia, There is no other information on this other than a report from the postmarketing safety database. Their response is as follows: On a search of the BMS Safety Database today (22-Feb-2016), it revealed that there was a case of PT term hair colour changes with marketed nivolumab. Can you please customize the No data AE letter to include this information."". ABH23Feb2016","Verified requester credentials via google. Phone number in ATHENA matches google. Unable to send acknowledgement email due to no email provided. Call to clarify request. ABH11Feb2016 Called spoke with Patty, Patty transferred to voicemail, left message. ABH11Feb2016 Called, left message with Lynn. ABH16Feb2016 Unable to clarify request. Closing per WI. ABH18Feb2016",240
ABH10Feb2016,Month, 2,135.59832636,1.10613428278e-12,12,197,"MSL request has been submitted verified attachment with contact details. Verified acknowledgement email sent (see touchpoint case 121494). Unable to locate MSL request previously submitted. Split into 3 requests and assigned MSL request to Irina. ABH04Feb2016 No data found, internally escalated to PPD. ABH04Feb2016 Called to verify which gynecological cancer, left message (see touchpoint case 121494). ABH04Feb2016 2nd attempt to clarify request, see touchpoint case 121494. ABH08Feb2016 Unable to clarify request. Closing per WPD. ABH10Feb2016","Verified requester credentials via google. Unable to send acknowledgement email due to no email provided. Filed AE. Split MSL request. ABH05Feb2016 Left message with Barbara, Barbara stated requester will be back in the office 10Feb2016. ABH05Feb2016 Called, left message on voicemail. ABH10Feb2016 Unable to clarify tumor type. Closing per WPD. ABH12Feb2016","Verified requester credentials via google. Sent acknowledgement email. Unable to reach requester by phone to clarify request, answering service answered. Sending email for clarification. ABH10Feb2016 Unable to clarify which study needed. Closing per WPD. ABH17Feb2016",209
23MAR2016,Month, 3,425.387358185,7.26876884254e-36,32,544,"Verified attachment with contact information documented. Pulled phone # from google. Email notification was already sent. Need to clarify question - whether this is an access request/EAP/data request. MH 16MAR2016 1st attempt: 16MAR2016 @ 1509 ? LM with Karen with MIRF line. MH 16MAR2016 Dr. Politsmakher left a VM on my MIRF line today during my MIRF time and stated I could reach him on his direct line at 636-916-9961 and that he would be in his office in between patients. Tried to call him at 1600, but the line just rang without an answer. Will try back later today. MH 16MAR2016 18MAR2016 @ 1400 - LM with Krista with MIRF line. Dr. Politsmakher is OOTO today. MH 18MAR2016 18MAR2016 @ 1500 - Dr. Politsmakher called me on my MIRF line and stated he is interested in compassionate use for his patient for either nivolumab or ipilimumab + nivolumab for pancreatic cancer. He stated his patient may be willing to travel to a site near St. Louis (such as Nasville, TN or Colorado, etc) to be in a clinical trial. I stated I was unsure whether or not there was EAP available for nivo + ipi in this tumor type and offered to escalate. Caller stated this would be fine. I read from the Opdivo-AVL-HCP request for EAP_compassionate use_REQUIRES CUSTOMIZATION-Mar15 SRL to let him know there is no EAP available for EAP monotherapy and went over trial # NCT01928394 which has 2 sites recruiting in Nashville. Provided him the contact names/numbers for the investigators in that area: Tennessee Oncology Pllc Recruiting Nashville, Tennessee, United States, 37203 Contact: Johanna Bendell, Site 0011 615-329-7450 Vanderbilt-Ingram Cancer Ctr Recruiting Nashville, Tennessee, United States, 37232 Contact: Emily Chan, Site 0002 800-811-8480 I asked if he wanted the numbers of the other 2 relevant trials emailed to him and he said this would be helpful (NCT02472977, and NCT02243371). I also went over the Access Support information, but he did not have time to take this information right now. He stated I should email this information to him. Will follow-up on whether there is EAP available for REGIMEN. Roma stated: ""using the custom you already created, please take out ""Non-melanoma tumor type"" part from the header. Please change the first sentence to say ""Currently, Opdivo (nivolumab) and Opdivo (nivolumab) in combination with Yervoy (ipilimumab) are not available for any tumor type through a treatment use program."" Following Roma's guidance, added in the appropriate verbiage to the existing custom. No further changes. MH 23MAR2016","erified attachment with contact information documented. Email notification already sent. MH 17MAR2016 Need to clarify whether the mesothelioma/upper GI/gastric/esophageal data/trials is for Ipi or Nivo. Subject line says ""Opdivo, Ipi"" however, the HCP's email only indicates Yervoy. Outbound call to MSL made on 17MAR2016 @ 1315 - LM on Devon Hall's VM with MIRF line and Main MI #. MH 17MAR2016 2nd attempt to clarify with MSL - 21MAR2016 @ 1112 - LM on Devon Hall's VM with MIRF line and main MI number. MH 21MAR2016 Spoke with Devon Hall regarding this request on 23MAR2016 @ 1131. He stated Dr. Satti requested information for the following: (1) retreatment data for the use of ipilimumab in melanoma (2) the use of nivolumab in mesothelioma (3) the use of nivolumab in gastric cancer/esophageal cancer - he stated she requested slides and will send me the reference via email - sent email to Dr. Hall so he can reply with correct reference for slides to send Dr. Satti. (4) clinical trials for the use of nivolumab in mesothelioma (5) clinical trials for the use of nivolumab in gastric/esophageal cancer (6) clinical trials for the use of REGIMEN in mesothelioma (7) clinical trials for the use of REGIMEN in gastric/esophageal cancer MH 23MAR2016","Verified attachment with contact information documented. Email notification already sent. MH 17MAR2016 Need to clarify whether the mesothelioma/upper GI/gastric/esophageal data/trials is for Ipi or Nivo. Subject line says ""Opdivo, Ipi"" however, the HCP's email only indicates Yervoy. Outbound call to MSL made on 17MAR2016 @ 1315 - LM on Devon Hall's VM with MIRF line and Main MI #. MH 17MAR2016 2nd attempt to clarify with MSL - 21MAR2016 @ 1112 - LM on Devon Hall's VM with MIRF line and main MI number. MH 21MAR2016 Spoke with Devon Hall regarding this request on 23MAR2016 @ 1131. He stated Dr. Satti requested information for the following: (1) retreatment data for the use of ipilimumab in melanoma (2) the use of nivolumab in mesothelioma (3) the use of nivolumab in gastric cancer/esophageal cancer - he stated she requested slides and will send me the reference via email - sent email to Dr. Hall so he can reply with correct reference for slides to send Dr. Satti. (4) clinical trials for the use of nivolumab in mesothelioma (5) clinical trials for the use of nivolumab in gastric/esophageal cancer (6) clinical trials for the use of REGIMEN in mesothelioma (7) clinical trials for the use of REGIMEN in gastric/esophageal cancer MH 23MAR2016",576
18MAR2016,Month, 3,385.507293355,1.68430197468e-32,29,446,"Verified attachment with contact information documented. Pulled phone # from google. Email notification already sent. Need to clarify questions (""in combination with ???""). Will call MSL today. MH 17MAR2016 1st attempt to clarify with MSL: Called her cell phone # on 18MAR2016 at 1317 - LM on her VM with MIRF line and main MI number. MH 18MAR2016 Received VM left by Zana Niles @ 1321 after lunch today. Called her back at 1434 but had to leave another message with my MIRF line. MH 18MAR2016 Received inbound call from Zana Niles on 18MAR2016 @ 1714 - She stated that she was unsure what combination the HCP would like information in, but that the monotherapy data we have would be helpful for the HCP. She stated she would follow-up with the HCP to find out what specific combination therapies they may be interested in as well. MH 18MAR2016 No information found in SRLs/Pubmed/CT.gov for nivolumab in anal carcinoma. Per guidance in R#s 45875 and 87868, there is no further information in this tumor type. Sending no data letter. MH 21MAR2016","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:"" CA209-037 included patients who had previously received BRAF inhibitors, however, it is not clear whether this would count as ?sequencing? since there was probably a washout period before patients started on nivolumab in this trial. No information on trials that included sequencing with BRAF inhibitors then nivolumab or vice versa in the SRLs or via Pubmed/CT.gov search. Escalating to BMS Onc Que. MH 24MAR2016 Checked 037 CSR for additional info which yielded no results RB 24Mar2016 Attached Opdivo-DOS-Safety and efficacy after BRAF inhbitors_melanoma-Oct15 SRL and customized to DOS@sequencing of nivo with BRAF inhibitors in mel. Added in no data statement and WNS statement. Also updated TR. No other changes made. MH 25MAR2016","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:""",475
11MAR2016,Month, 3,319.040518639,6.87087257272e-27,24,516,"* Googled phone number for Georgetown-Lombardi Comprehensive Cancer Center, couldn't find specific # for Dr. *SH 3/7/16 ------- Verified attachment with contact information documented. Pulled phone # for MD from google. Email notification was already sent. Need to clarify question on whether ""iii and vivo"" are typos and mean ""ipi and nivo"" or whether they mean ""phase 3 and in vivov"". MH 07MAR2016 07MAR2016 @ 1328 ? spoke with Princess, who said the doctor is listed in their system but she does not have a number listed for him. She said she can send him an email with my information. Left my MIRF number. MH 07MAR2016 09MAR2016 1259 - Called Rep to get correct phone # for HCP since this information was not provided with original MIRF and cannot be obtained from calling main number at practice. MH 09MAR2016 11MAR2016 1259 - 2nd attempt to call Rep to get correct phone # for HCP. Left message on her VM with MIRF line and main MI number. MH 09MAR2016 After 2 attempts to contact HCP and 2 attempts to contact rep for clarification on request, closing per WP after no response from either. MH 14MAR2016","* Split this into two requests for email request and MSL request; Sent out email notification * SH 3/7/16 Felicia wanted to know if a patient received Opdivo dose a few days earlier than the scheduled q 2 week dose (like on day 12 instead of 14) Would that compromise activity of that earlier-than- usual dose? -- *24 hr email already sent* Verified HCP credentials and contact information per attachment (verified City is Encinitas but cannot update HCP contact information as these fields have already been closed due to submitted MSL request). AE filed out of precaution (unknown if patient involved or general question - attempted to clarify with HCP, left message). DP 07MAR2016 After two unsuccessful attempts to reach HCP and clarify request and internal discussion with PPD Oncology team, manually closed request. DP 11MAR2016","Received a transfer call from BMS Oncology Support Program at 12:40 on 07Mar2016 with a pharmacist calling regarding Opdivo and Yervoy. She indicates there is no specific patient involved. Her questions are just general. She is going to be giving a presentation on I-O therapies. She is requesting the following information for Yervoy and for Opdivo: I want to clarify the steroid dosing 1-2 mg/kg per day for adverse events. Is that actual body weight used? Or is that dose adjusted in obese patients? Is there any information on whether using the steroids for adverse event management was shown to effect long term outcomes of efficacy of the medication? Is there any information on the use of steroids for nausea/vomiting prophylaxis with these medications? Escalated requests to PPD Escalation Team. Waiting on feedback. AJM 07Mar2016 Per discussion with PPD Escalation Team, no further information regarding ""the use of steroids for nausea/vomiting prophylaxis"" with Opdivo or Yervoy. No further information regarding whether using the steroids for adverse event management was shown to effect long term outcomes of efficacy of the Opdivo. Will send Yervoy SRL to address this question. Called requester at 12:24 on 08Mar2016 to indicate literature searches and no information for some questions and to clarify information being emailed. Left MIRF number on voicemail. Called again at 13:26 but no response. Escalating request for Opdivo and Yervoy regarding the steroid dosing 1-2 mg/kg per day for adverse events. Is that actual body weight used? Or is that dose adjusted in obese patients to US Oncology Escalation queue to see if any additional information. AJM 08Mar2016 Called pharmacist to relay no information at 14:58, but call went to voicemail. Per discussion with PPD Escalation Team, requesting custom verbiage to send. Sending chatter message to Cara and Roma. AJM 11Mar2016 Assigning to US Oncology Escalation queue for custom language. AJM 15Mar2016 Created no data letters using Roma's custom verbiage. Sending no data letters via email. Adding indications to cover letter. AJM 15Mar2016",540
17MAR2016,Month, 3,305.747163695,9.10181718774e-26,23,463,"Verified attachment with contact information documented. Pulled phone # from google. Email notification already sent. Need to clarify questions (""in combination with ???""). Will call MSL today. MH 17MAR2016 1st attempt to clarify with MSL: Called her cell phone # on 18MAR2016 at 1317 - LM on her VM with MIRF line and main MI number. MH 18MAR2016 Received VM left by Zana Niles @ 1321 after lunch today. Called her back at 1434 but had to leave another message with my MIRF line. MH 18MAR2016 Received inbound call from Zana Niles on 18MAR2016 @ 1714 - She stated that she was unsure what combination the HCP would like information in, but that the monotherapy data we have would be helpful for the HCP. She stated she would follow-up with the HCP to find out what specific combination therapies they may be interested in as well. MH 18MAR2016 No information found in SRLs/Pubmed/CT.gov for nivolumab in anal carcinoma. Per guidance in R#s 45875 and 87868, there is no further information in this tumor type. Sending no data letter. MH 21MAR2016","Verified attachment with contact information documented. Pulled phone # from google. Email notification already sent. Need to clarify questions (""in combination with ???""). Will call MSL today. MH 17MAR2016 1st attempt to clarify with MSL: Called her cell phone # on 18MAR2016 at 1317 - LM on her VM with MIRF line and main MI number. MH 18MAR2016 Received VM left by Zana Niles @ 1321 after lunch today. Called her back at 1434 but had to leave another message with my MIRF line. MH 18MAR2016 Received inbound call from Zana Niles on 18MAR2016 @ 1714 - She stated that she was unsure what combination the HCP would like information in, but that the monotherapy data we have would be helpful for the HCP. She stated she would follow-up with the HCP to find out what specific combination therapies they may be interested in as well. MH 18MAR2016","Verified HCP's contact information via google. No email on file to send notification. Due to nature of question, and delivery method listed as ""phone,"" seeking guidance from TA on how to handle, if this option is available or not. MH 18MAR2016 1st attempt: 18MAR2016 @ 1322 - LM on Dr. George's VM with MIRF line. MH 18MAR2016 2nd attempt: 22MAR2016 @ 1212 - called twice but phone was busy. MH 22MAR2016 3rd attempt: 22MAR2016 @ 1502 - LM on Dr. George's VM with MIRF line. MH 22MAR2016 Reached out to TA to see how to proceed. Cara stated: ""Please forward to Irina to have an MSL reach out to the HCP."" Per Cara's guidance, assigned case to Irina for MSL request processing. MH 24MAR2016 ***MSL request sent via email to Barry Thrash on 03-25-2016, by Irina S.",486
31MAR2016,Month, 3,292.453808752,5.69082715475e-48,45,564,"Do you have safety information on using Opdivo with Tarceva -- *24 hr email already sent* Verified HCP credentials and contact information per request notes and via google search. Kept email as ov.oncology@gmail.com as this was already listed in database and previous responses had been sent to this address. DP 21MAR2016 2nd attempt to clarify indication/tumor type - informed HCP OOTO and provided HCP cell phone number (714-466-0787). DP 23MAR2016 Spoke to HCP who verified tumor type as adenocarcinoma of lung (HCP referenced a patient who has a ""poor performance"" and would be at high risk for complications with chemotherapy so he is looking to avoid these agents and considering Opdivo as an alternative). DP 24MAR2016 Per internal discussion with PPD Oncology Team, assigned request to US Onc Esc Queue (content needed). DP 25MAR2016 Emailed USKM for US variant creation RB 25Mar2016 Will fulfill request as rendition is unavailable in SF RB 31Mar2016","Call transferred from Davina at Patient Assistance Foundation. She stated that she has ""the site"" on the other line who would like to report that a patient expired/passed away. Caller: Ms. Donya Figueroa (RN) - from ""the site"" Address: 1400 North Highway 441, Suite 552 Lady Lake, FL 32159 Phone: 352-753-9777 Caller clarified that the patient never receieved any Opdivo. She said that they had received Opdivo (via compassionate use program) to administer to the patient, but he passed away in the meantime. She thinks it was due to brain mets. Thanked caller for clarifying. Informed her that no safety report would be filed since the patient did not receive any of our medication before his passing. Caller went on to ask how she should go about returning the unused Opdivo they received via compassionate use. Placed her a on hold to research further. Since Patient Assistance transferred her to me, they likely wouldn't be the correct group to handle the request. Accordingly to the Opdivo-AVL-HCP request for EAP_compassionate use_REQUIRES CUSTOMIZATION-Mar15) SRL, it seemed that perhaps BMS Access Support could provide her with further assitance. Called BMS Access Support and spoke with Jessica. Jessica advised that they would typically transfer these types of calls to med info for assistance. Explained that I would just let the caller know I would research further offline and get back to her. Returned to speak with caller, but she had set the phone down. Could hear her speaking with a colleague (in a loud room), but she didn't hear me. Disconnected the call after making several attempts. Will follow-up with management and call her back. Emailed Ross to request clarification. JJ 24Mar2016 Ross discused with BMS on their call and he is waiting for them to research and get back to him. JJ 25Mar2016 Emailed Ross to request an update. JJ 31Mar2016 Ross (31Mar2016): ""I have not heard anything yet, so I would just put it was escalated to BMS and close it."" Closing case as per guidance from Ross. JJ 31Mar2016","* Reached out for confirmation of degree and phone number for Dr. ; Also for an updated MIRF with Rep info filled out; Did not send out 24 hour email notification, without knowing title. * SH 3/25/16 ---------- Verified attachment with contact information documented. Cannot confirm phone number or title for requester via google. Susan emailed rep to confirm this information. Awaiting reply from rep. Sent email notification. MH 25MAR2016 Email received with sales rep information on it and phone number for HCP, however still no title. Emailed rep again for this information. MH 28MAR2016 Sent second email to SR confirm title for requester. MH 30MAR2016 SR responded and stated: ""This professional is a patient care tech or coordinator they aren't not licensed like a nurse or pharmacist. Thank you"" Added this information into SF. MH 30MAR2016",609
09MAR2016,Month, 3,292.453808752,1.20537822697e-24,22,565,Verified HCP's contact information via google. Address on MIRF is incorrect. Correct address matches email address. Updated this information in SF and sent email notification. MH 09MAR2016 Need to clarify what tumor type MD is interested in. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1241 ? Marcie transferred me to a VM system. Called back @1243Tyesa stated that I would have to speak to an executive assistant about this. She attempted to transfer me but they were not picking up the phone. She took a message for them to return my call with my MIRF line. MH 09MAR2016 No response from HCP for clarification of question. Too broad to send any information. Closing per WP. MH 15MAR2016,"Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:"" CA209-037 included patients who had previously received BRAF inhibitors, however, it is not clear whether this would count as ?sequencing? since there was probably a washout period before patients started on nivolumab in this trial. No information on trials that included sequencing with BRAF inhibitors then nivolumab or vice versa in the SRLs or via Pubmed/CT.gov search. Escalating to BMS Onc Que. MH 24MAR2016 Checked 037 CSR for additional info which yielded no results RB 24Mar2016 Attached Opdivo-DOS-Safety and efficacy after BRAF inhbitors_melanoma-Oct15 SRL and customized to DOS@sequencing of nivo with BRAF inhibitors in mel. Added in no data statement and WNS statement. Also updated TR. No other changes made. MH 25MAR2016","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:""",587
21MAR2016,Month, 3,292.453808752,1.20537822697e-24,22,465,"Verified attachment with contact information documented. Pulled phone # from google. Email notification already sent. Need to clarify questions (""in combination with ???""). Will call MSL today. MH 17MAR2016 1st attempt to clarify with MSL: Called her cell phone # on 18MAR2016 at 1317 - LM on her VM with MIRF line and main MI number. MH 18MAR2016 Received VM left by Zana Niles @ 1321 after lunch today. Called her back at 1434 but had to leave another message with my MIRF line. MH 18MAR2016 Received inbound call from Zana Niles on 18MAR2016 @ 1714 - She stated that she was unsure what combination the HCP would like information in, but that the monotherapy data we have would be helpful for the HCP. She stated she would follow-up with the HCP to find out what specific combination therapies they may be interested in as well. MH 18MAR2016 No information found in SRLs/Pubmed/CT.gov for nivolumab in anal carcinoma. Per guidance in R#s 45875 and 87868, there is no further information in this tumor type. Sending no data letter. MH 21MAR2016","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:"" CA209-037 included patients who had previously received BRAF inhibitors, however, it is not clear whether this would count as ?sequencing? since there was probably a washout period before patients started on nivolumab in this trial. No information on trials that included sequencing with BRAF inhibitors then nivolumab or vice versa in the SRLs or via Pubmed/CT.gov search. Escalating to BMS Onc Que. MH 24MAR2016 Checked 037 CSR for additional info which yielded no results RB 24Mar2016 Attached Opdivo-DOS-Safety and efficacy after BRAF inhbitors_melanoma-Oct15 SRL and customized to DOS@sequencing of nivo with BRAF inhibitors in mel. Added in no data statement and WNS statement. Also updated TR. No other changes made. MH 25MAR2016","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:""",487
15MAR2016,Month, 3,265.867098865,2.11095981881e-22,20,637,"Can I get Dawn Bey MSL to follow up with me and Michael regarding Opdivo clinical trial opportunities? -- *no email provided* Verified HCP credentials and contact information per request notes and via google search. Assigned MSL request to Irina. DP 15MAR2016 ***MSL request sent via email to Dawn Bey on 03-15-2016, by Irina S.","Verified HCP's contact information via google. No email to send notification. Phone fulfillment noted and this is an MSL only request. Assigned to Irina for completion. MH 15MAR2016 ***MSL request sent via email to Dawn Bey on 03-15-2016, by Irina S.","Verified HCP's contact information via google. Sent email notification. MH 09MAR2016 Need to clarify tumor type for question. Will call today. MH 09MAR2016 1st attempt: 09MAR2016 @ 1248 ? LM on Dr. Scarpace?s personal VM with MIRF line. MH 09MAR2016 No response from HCP after 2 attempts to clarify. Since question is too broad, and no readily available information to send, closing per WP. MH 15MAR2016 Received follow-up email from Dr. Scarpace on 23MAR2016 stating: ""Hello, I received a message stating that you need more information about my drug information request for Opdivo. Email is the best way to communicate with me ? please could you reply with your clarification question? This is in reference to: Opdivo Request 00157716 Thank you, Sarah"" Per guidance from management, it is ok to email the HCP to request tumor type for clarification on this question. Sent email to HCP requesting this information. MH 23MAR2016 HCP clarified tumor type via email stating: ""Hello, I am interested in melanoma in particular. Thank you for the follow-up, Sarah:"" CA209-037 included patients who had previously received BRAF inhibitors, however, it is not clear whether this would count as ?sequencing? since there was probably a washout period before patients started on nivolumab in this trial. No information on trials that included sequencing with BRAF inhibitors then nivolumab or vice versa in the SRLs or via Pubmed/CT.gov search. Escalating to BMS Onc Que. MH 24MAR2016 Checked 037 CSR for additional info which yielded no results RB 24Mar2016 Attached Opdivo-DOS-Safety and efficacy after BRAF inhbitors_melanoma-Oct15 SRL and customized to DOS@sequencing of nivo with BRAF inhibitors in mel. Added in no data statement and WNS statement. Also updated TR. No other changes made. MH 25MAR2016",657
