text,date
"TL says that upfront PDL1 testing has become the standard of care in practice. Pembro is standard of care now in patients with greater than 50% expression, and does not plan to use anti PD-1 therapy at this time for those in less than 50%. At this time, TLs go to for second line is Nivo and has not seen any compelling reason to change.",1479704400.0
"RTL stated would use pembro frontline in the rec/met setting even if PDL1 was below the cut off of 50%. Did not give an exact cut off point, but stated that he would go as low as 30% even. Does not feel that there is huge difference between 30-50% expressers. Also, does not foresee kick back from payers. Says all payers are interested in is positive or negative results regardless of assay used.",1479186000.0
"TL asked to see results of Blueprint data. Reviewed the Blueprint results, and TL was not aware of the significant discrepancy in DAKO versus Ventana results.",1478840400.0
RTL is still not convinced of PD-L1 as an accurate biomarker in the lung cancer setting and does not plan to routinely test all patients at this time. Expressed issues heterogeneity of test.,1477627200.0
"[026 - Top 300] LTL from a large community institution mentioned that he does NOT test for PD-L1 in second-line NSCLC and doesn't want to.

Although data from KEYNOTE-024 shows an importance for the PD-L1 expression, he's NOT likely to have everyone test for PD-L1, wait for results, then go to pembro if they are very high expressors.  Because of this hassle, LTL is very hesitant to implement PD-L1 expression into clinical practice without seeing results from 227.

LTL is just fine with chemo x4 cycles, then go straight to nivo and bypass PD-L1 testing.",1477627200.0
"[026 - NOT Top 300; ""opted in""]  RTL from a large, progressive community institution is very ready to adopt pembro in first-line NSCLC based on KEYNOTE-024 for patients >50% PD-L1 expression.

All NSCLC patients at his institution and its satellites get tested for PD-L1 expression.  RTL will otherwise give chemo for patients <50% PD-L1 in first-line based on 026.",1477627200.0
NTL from a major academic institution sends out both 28-8 and 22C3 PD-L1 assays for readouts when looking for PD-L1 expression.  NTL shared that she receives similar results for both assays from a tumor sample.,1477195200.0
"RTL from a large community practice questioned the difference between all the assays available and if there's any correlation between all 4.  Reactively presented the FDA blueprint project from AACR.  From here, RTL asked about OS data from both KN-010 and CheckMate 057.  RTL was surprised by the higher OS from nivo when compared at the 1% level.",1474776000.0
RTL from a large community institution tests all patients with stage 4 solid tumors for MSI-H status.,1473566400.0
RTL from a large community institution has not been very satisfied with FoundationOne testing.,1473566400.0
HCP from a community institution does not test for PD-L1 expression routinely.  HCP mentioned that he does not see the value of testing because he'll still use Opdivo for patients who come back PD-L1 negative.  HCP was very keen on NCCN guidelines' explanation of PD-L1 testing for nivolumab as he stated his rationale verbatim from the guidelines.,1469332800.0
"RTL who's actually a lung speaker for both Merck and BMS let me know he tests for PD-L1 occasionally.  In those who are PD-L1 expressors, he uses pembrolizumab, but those who are negative, he uses nivolumab.  Reactively discussed data from Keynote 010 on OS data stratified by PD-L1 status as well as data from OS on 057 stratified by PD-L1 status.

RTL was shocked to hear the longer OS data with nivolumab at the 1% level compared to pembro.  He further mentioned that even though the Merck rep is his long-time friend, this OS data is important for him and his care for patients.",1464494400.0
"RTL from a major academic institution mentioned that currently there is no in-house PD-L1 test.  However, due to the results from KEYNOTE-024, the institution will be adding the 22C3 PD-L1 test to be done in-house by Q1 2017.  This is to expedite the eligibility criteria of pembrolizumab for the PD-L1 test to be 50% or higher.",1479618000.0
"[026 Top 300] NTL from a top academic institution pointed out that the number of patients eligible for pembrolizumab is even lower than 20-25% of NSCLC patients.
- At his institution, 20% exhibit mutations (e.g, EGFR, ALK, ROS1) with the remaining 80% eligible for PD-1/L1 inhibitors.  Of these, only 20-25% of those will exhibit PD-L1 50% or higher.
- This equates to more like 16-20% of NSCLC patients in the real world that would be eligible for first-line pembrolizumab.",1479618000.0
"[026 Top 300]  HCP discussed his likelihood for using pembrolizumab in patients with 50% or higher PD-L1 expression based on KEYNOTE-024.  HCP mentioned that way less than 25% of his patients are 50% or higher (actually more like 10-15% at his practice), so it's not likely.

When reactively discussing the Blueprint project, HCP mentioned that perhaps PD-L1 testing via the 28-8 and 22C3 assays aren't the most indicative of tumor burden.  HCP suggested that future trials should either stratify by or use the Immunoscore assay as a correlative measure to understand tumor burden, especially in lung cancer.",1479013200.0
"In regard to PDL1 testing and preference for no requirement to test, TL made the comment that ""we have had some surprises with nivolumab in PDL1 non-expressers""",1458014400.0
Community RTL shared that his practice (10 med onc) will be internalizing pdl1 testing at local hospital based on results from KN024 and experience with poor turnaround time from 3rd party reference labs.,1478404800.0
Community lung TL shared pdl1 testing is now reflexive for all nsclc patients and they are working to establish pdl1 testing In house.,1478404800.0
NTL commented that the burden is on the medical oncologist to educate pathologist on importance of PDL1 testing (specifically for 1L lung) and the nuances between the various assays,1478145600.0
Academic lung/H&N TL shared that he is testing all nsclc patients in-house using 22C3 antibody. He follows the 50% cutoff and label for pembro. Will use nivolumab in those patients with less than 50%,1476331200.0
"Unsolicited feedback from several community HCPs have expressed concern in tissue availability for any additional biomarker testing that requires tissue in 1L NSCLC setting in addition to Squamous vs Nonsquamous, EGFR/ALK. Might see slow uptake of anti-PD1s in 1L setting with requirement to test. Major interest in blood-based testing.",1473652800.0
"Academic TL who is rad onc described PDL1 testing at local institute as being heavily influenced by pathologist. In pathologist mind, they do not want to test first line for PDL1 as part of standard workup, but would rather wait and force patient to be re-biopsied. He felt this was largely financially driven and re-biopsy and/or re-ordering additional tests triggers additional payment",1470369600.0
TL shared that he was one of the top enrollers in the Biodesix lung biomarker study comparing tissue based vs blood based (circulating tumor cells) PDL1 assessment and said that the data show concordanance between tissue and blood based PDL1 testing and hopes that when PD1s move into 1L setting that FDA/payers will allow blood based assays for PDL1. He did not share info on what antibody(s) was used in the Biodesix biomarker study. Note - this is the third insight regarding this biomarker trial that I have heard.,1468382400.0
Academic RTL shared his reason for favoring nivolumab in NSCLC is the fact that there is no requirement to test. He also felt PDL1 testing in 1L is not ideal as we would likely miss patients who are PDL1- and could derive tremendous benefit over chemotherapy and receiving nivolumab would not preclude a patient from being treated with chemotherapy is they did not respond to anti-PD1,1467950400.0
Melanoma TL believes HLA-DR may be a better biomarker for use as a patient selection marker in utilization of anti-PD1 therapies,1462507200.0
"Academic TL starts all metastatic melanoma patients on nivo, test for PDL1 (takes 5 days, using DAKO 28-8), if negative will add in ipi at second dose of nivo. If positive, will continue with single agent nivo and add ipi at progression (but keep nivo on board). This is regardless of BRAF status.",1463803200.0
"HCP at regional cancer center claims that the PD1s and PDL1s are ""all the same."" When asked how he chooses which one to use, he stated, ""the  first one approved for that particular indication."" Argued that the results are about the same as chemo, though had to agree when QOL and duration of response was brought up in the conversation that immunotherapy did had=be the advantage.  Reinforced OS data in all our indications.",1479013200.0
"Strongly believes that PDL1 testing will become more frequent in the first line, but believes confusion over which assay to use will make it more difficult for physicians",1477108800.0
"NTL at a large academic center presented at ASCO 
•	Challenges of MM treatment
	Len dex moving more upfront and Triplets combo of novel agents in early relapse 
•	Early RRMM: Adding PI or Elo to the RD background improved mPFS 
•	""Velcade refractory patients – give elo RD""
•	Len refractory – Kd, PanoVD, KRD??
•	""DaraVD vs VD – this combination will be practice changing""
•	""Isa provided similar benefit to dara"" and the Infusion reaction is similar 
•	Conclusion
o	Triplets consistently better for early relapse 
o	Advanced RRMM the gains have been more modest 
o	Innovative treatment strategies 

Audience questions: 
Strive to achieve CR?
a.	Doublets/triples/quads to achieve deep responses an consider what outweighs toxicities
b.	The answer is yes",1465617600.0
LTL at a large county funded hospital stated that he appreciates the differentiation of mechanism with Elotuzumab and waiting for patients to relapse on current therapy to initiated possibility elo +RD.  He stated that there is a strong clinical rationale with adding elo to front-line RVD or KRD in the NDMM patients in seeing the response/PFS benefit.,1464321600.0
"-NTL at a large academic center stated that patient recently initiated on OPDIVO post allo tranplant.  She achieved CR after initiated on oct and maintained response and in feb started monthly infusions of maintenance.  
o	He spoke with his other NTL colleagues and they agreed monthly infusion was an option due to convenience and minimize potential immune related A/Es.",1465790400.0
"Community TL stated that he felt more comfortable using nivolumab in 1L for non-EGFR or ALK patients (than EGFR mut or ALK mut patients) based on efficacy shown in 2L he assumes nivo would be ""just as good"" or better in 1L patients",1459396800.0
"Regional lung TL stated the despite performing all diagnostic tests in-house up to this point, the pathologist at their major academic institution is reluctant to implement their own testing procedures for PDL1 assessment and is persistent in continuing to send out samples for this IHC assessment to a commercial company (which is not using the Dako platform and does not provide an actual level of expression but rather just a ""positive"" or ""negative"" designation.",1477195200.0
Local NP with extensive I/O experience commented that she is leaning toward adding troponin assessment as part of the standard work-up on I/O pts given the potential for autoimmune myocarditis. She feels like even though it's extremely rare its one of the few toxicities that can be potentially fatal in a hurry if not caught early.,1471579200.0
"RTL at academic site commented that Biocept, and he would assume others as well,  is now offering evaluation of CTC PDL1 expression levels as part of their diagnostic panel. He was a bit surprised to see it being offered given that no one has any clue what to do with that information at this point but expressed interest in whether any of the leading companies are making progress with investigating concordance of CTC and tumor expression levels.",1470974400.0
"NTL from podium at ASCO review commented that durvalumab (using TC/IC evaluation) may have the best or most reliable PDL1 biomarker based on the bladder data they currently have (specifically ""impressive"" ORR that's lead to breakthrough designation). Feels that other biomarkers (PDL1 Abs) may not be accurately capturing PDL1 expression in clinical trials, leading to a wide variety of results pertaining to predictive value of this marker.",1466654400.0
Regional TL commented that BMS hasn't done a very good job at making their data in PDL1 positive lung pts well known. He made the remark that several colleagues assume pembro works better in the expressors and aren't even aware that data exists with nivolumab looking at this specific population.,1463112000.0
Was unaware that the KN-024 data set was >50% expression.TL thought it was the same as the 026 dataset.,1476763200.0
With regards to the OAK dataset - TL mentioned that the testing done in the trial will just add to the already confusing PD-L1 testing and interpretation of results.,1476763200.0
TL mentioned he's seen data to infer that 3% expression is the critical cutoff for PD-L1.  My MSL team is not aware of any such data?,1461816000.0
"""PD-L1 is a garbage marker to guide therapy""",1481259600.0
Academic TL felt PDL1 cut offs in Blueprint were different between Merck and BMS Dako antibodies.  Shared data with him to clarify.,1478145600.0
"Academic lung TL:  Thinks BMS PDL1 test is weak, no reconciliation at all cutoff  in Blueprint especially in the >50 population between 22C3 and 28-8",1477886400.0
"Academic Lung TL:  Not impressed with PD-L1 as a bio marker, ""there's an absence of an answer for all three agents (Nivo, Pembro, Atezo) PDL1 will always be reflexive",1477886400.0
"NTL - thoughts on PD-L1 testing
-""Story is still being told""
-""No good correlative evidence""
-""Still a lot of work to be done around PD-L1 testing""",1455598800.0
Community RTL shared that he avoids using Foundation One for testing these days because they will include PD-L1 testing using SP142. He cited the Blueprint data and shared that he does not understand why Genetech chose a diagnostic antibody that binds to an intracellular domain.,1478494800.0
Community RTL shared that he avoids PD-L1 testing as much possible to avoid delays in treating patients. He shared that he recently experienced a 10 day turn-around for a lung cancer patient and he is not sure that he will be able to wait that long in beginning to treat his lung cancer patient population. He is also concerned that some patients do respond even though they are PD-L1 negative.,1478494800.0
"National TL in early developmental therapeutics shared that she has identified 6 cases of rapid progression on PD-1/L1 therapy. Using a personalized medicine approach with biopsies at each progression, she has identified MDM2 amplifications. She will no longer treat patients with this amplification and is trying to get the word out. This data will be published this month.",1478494800.0
NTL in GU shared from the podium at a conference for community oncologists that the SP142 antibody was the outlier in diagnostic testing and cautioned that everyone should become aware of the tests that are available. He further shared that at his institute they choose a test to use the SP263 antibody and Ventana platform.,1477281600.0
"NTL in developmental therapeutics shared that they hold a molecular tumor board three times per month to discuss patients' molecular profiles with an internal group that is similar to a tumor board. In addition, they also have a coordinator who understands the tests that are available and is used as an expert to explain the tests to prescribers.",1477281600.0
"Community oncologist shared that they have difficulties enrolling onto first line lung trials because it takes too long to wait for the results of the biopsy. Most of the medical oncologists will start treating a patient before the results of the biopsy have returned. Additionally, if a patient has had surgery, the hospital is responsible for ordering and charging for all testing on the biopsy sample for 30 days post surgery. They often either do not know to order tests or do not want to pay which introduces even further delays.",1476676800.0
Academic NTL in GI shared that the first line choice in CRC is very important and can change the molecular make up of the tumors and effect further treatment downstream.,1473912000.0
An academic lung RTL shared that he had heard that nivo was approved in lung in Europe but that they had restricted use by PD-L1 status. He shared that he did not agree with the interpretation of the data that way and that he felt that they should have taken into account the cost of the toxicity of the docetaxel and the quality of life,1471147200.0
"RTL shared that he agreed with the speakers at ILCC that there was no difference in efficacy between Nivolumab and pembro and that he is interested in seeing a higher PD-L1 expression level cut-off and hoped that this data would be available. He shared that he feels that there is a need to understand sequencing of PD-1 agents and did not agree that all PD-1 agents are the same and that understanding the epitope to which the antibodies bind would be important in determining whether there would be an interest in using pembro then nivo sequentially. He also shared that he has been re-challenging with nivo by trying to elicit a response using chemotherapy. If a patient fails nivo, he then gives chemo and then adds back in nivo in hopes of creating a higher mutational burden environment. He will have data on a few patients that he plans on writing up.",1471147200.0
RTL at an academic site shared that he is sending blood samples of all lung cancer patients to a local lab to have liquid biopsies performed including PD-L1 assessment. He was not sure of what antibody or cut-off is being used but believes that it will be a more accurate representation of PD-L1 status since it may reduce the complexity of tumor heterogeneity.,1467950400.0
"Local nurse at a small community practice shared that they are using a local lab for liquid biopsies and when they get the report, PD-L1 assessment is included.",1467950400.0
Report that physicians are receiving qualitative rather than quantitative PD-L1 assessments and proceeding with Keytruda in the first line.,1481259600.0
"At a recent national meeting, in response to a question from the audience regarding the MGMT assay the presenter offered the following insights:
a.	There are several issues and challenges with the technique. 
b.	There is not a gold standard for testing.
c.	This is an epigenetic phenomenon and therefore what is MTMG methylated today it may be not methylated tomorrow. 
d.	Concluded "" It is a big mess""",1479790800.0
An academic RCC/Mel TL believe that PDL-1 expression have no meaning as predictive biomarker in melanoma or RCC.,1479704400.0
A community oncology center performs PD-L1 testing only in NSCLC patients.,1479790800.0
"A community oncologist does not use PD-L1 testing in RCC, melanoma or NSCLC.  The TL further added that while there is a need for a predictive biomarker in ICP therapy, PD-L1 is not an optimal predictive biomarker.",1479704400.0
An academic melanoma and RCC TL believes that tumor PD-L1 expression is an imperfect biomarker and that the I-O biomarker field should move towards genomic biomarkers. He mentioned the recent manuscript by Ribas et al. published in the NEJM.,1479790800.0
An HCP commented how he avoids biomarker testing at all cost possible.  Very often it delays treatment too much and patients frequently have to pay upfront.,1478840400.0
An RTL in a discussion about biomarkers commented that the PD-L1 status in the microenvironment should be evaluated as a predictor of response to checkpoint inhibitors.  Commented that one of the reasons why I-O does not work in pancreatic cancer is the immunosuppressive microenvironment.,1477022400.0
A TL at the VA shared that the pathologist at the institution (trained at MDACC) does not believe PD-L1 is a good biomarker and does not recommend PD-L1 testing.,1476849600.0
A RTL has a patient on Opdivo for sq-NSCLC and although the patient is well clinically she wants to do a PD-L1 test just to see what to expect.,1476849600.0
"A TL shared that the reports provided by Genoptix tiers expression as negative if <1%, low if 1-49%, and high if >50%.",1476849600.0
A National TL at a lung cancer lecture at the PR Hem Onc Symposium noted that because of the complexity of the microenvironment not one biomarker would be truly predictive.,1476417600.0
A RTL shared that she decided to prescribe Keytruda for a heavily pretreated TN BCa patient because at her institution they have a first line TN BCa clinical trial ongoing.  Her patient did not quality but she considered that may be a feasible option given all other options have been exhausted.,1475467200.0
Considered an ovarian cancer patient for Opdivo but desisted because PD-L1 test was negative.,1471492800.0
"A community RTL commented that Biodesix, a diagnostic company doing tests on peripheral blood to detect presence of most common actionable mutations in lung cancer are providing a centrifuge to doctor's clinics.  He refused to take the hurdle, would prefer to send the patient to a lab for collection and handling.",1470715200.0
"A RTL shared that if PD-L1 testing was more readily available, he would reserve PD-1 inhibitors for PD-L1 positive asymptomatic patients.  For symptomatic patients, chemo may offer faster responses.",1468814400.0
A RTL in PR is waiting for liquid lung biopsies to be available from Genoptix.  The company Biodesix is providing centrifuges to MDs but he does not want to deal with the complexity.,1468814400.0
"A TL from Puerto Rico shared that a company called Biodesix is offering molecular testing for lung biomarkers such as ALK, EGFR, ROS, KRAS, BRAF and T790M mutations using only 20mls of peripheral blood.",1467259200.0
A TL shared that he does not normally do PD-L1 testing because in all his lung cancer cases he have used Opdivo.,1467259200.0
At a group interaction on a Hem/Onc Fellowship program the director commented how they are not doing PD-L1 testing because it delays treatment in a population that needs urgent treatment.,1462766400.0
"An Access Influencer consultant for a Pathway Company discussed the challenges in PD-L1 testing.  In Puerto Rico core biopsies are not routinely performed, so with needle biopsies only a few biomarkers could be tested. The PD-L1 and EGFR require less tissue, difficult to do Alk testing.",1462420800.0
"An Access Influencer consultant for a Pathway Company shared how she is routinely testing for PD-L1 before starting first line treatment, not before second line.",1462420800.0
"In a meeting with an academic TL, fellows kept interrupting with questions.  In most Genoptix results were part of the discussions.  It was interesting how much they use the interpretation provided by the results to make treatment decisions.  We have seen how some are based on outdated information not always consistent with NCCN guidelines.",1467259200.0
"During a lung cancer symposium in the southeast region, Joseph Ritchie and I gathered the following unsolicited opinions from 5 NCCN panelists or NTLs regarding the evolving NSCLC management landscape, with particular focus on KN-024, CM-026, and PD-L1 testing.
There was unanimous agreement that the results of KN-024 have opened the doors on PD-L1 testing in 1L, and that future treatment/ management of NSCLC will be driven almost exclusively by biomarkers and genetic testing. 
There was emphasis on choosing the right assay for PD-L1 testing with the notion that the BMS biomarker assay is not as strong as Merck's.",1477972800.0
"Following a recent panel discussion, Eric Chamot and I consolidated the opinions of 4 NTLs and RTLs regarding testing for PD-L1 in NSCLC:
-All 4 test for PD-L1 now, and accept that it will be standard practice once checkpoint inhibitors move to 1L.
-All 4 panelists await a better and more predictive biomarker for identifying which patients will respond to checkpoint inhibitors.
-One of the RTLs mentioned that during his talks and lectures, he'll show a slide of a lung tissue sample where three separate sections of the same slide yield three significantly different levels of PD-L1.
-Two of the RTLs referred to an ASCO poster that assessed Total Mutation Burden (TMB) and response to PD-1 checkpoint inhibitors, with 15 mutations being the threshold for a consistent response to Nivo or Pembro. Both believe that it needs additional investigation (http://meetinglibrary.asco.org/content/165567-176).",1469419200.0
"At an international GI conference, an pathologist speaker said that there is a low prevalence of somatic mutations in pancreatic cancer and the majority of mutations are not even actionable.  There is a significant cost associated with sequencing and analysis but the value is not very high for the patient.  In an era where value has become so important, we should think very hard whether or not sequencing is useful.  $5-6000 cost of sequencing and analysis plus co-pay to the patient and you are still left scratching your head.",1477627200.0
"At an international GI conference, an audience member said that he thinks that clinical trials are not the way to assess cancer genomics because of the cost of trials and the amount of patients involved.  Too much cost and time with so many genes/gene signatures to assess.",1477627200.0
"RTL in neuro oncology was discussing his testing habits with PDL1 and although this is done routinely for recurrent pts, he has yet to see a single glioma pt come back positive.  No details as to which antibody/test was used.  The practice of this physician has treated ~50 glioma pt with PD1 inhibitors, regardless of PDL1 status.",1476331200.0
National Thought Leader in Bladder Cancer at a major academic institution says that he does not routinely test for MSI high phenotype but has done this test in the past.  He is interested in the mutation rates of bladder cancers and is looking at DNA Damage Repair gene aberrations as part of a research project.  NTL shared some data pointing to a patient with unusually high DNA mutation burden that had a pCR on ipilimumab combined with chemotherapy.,1476331200.0
"Academic RTL has first-hand experience on a 1L NSCLC trial with Atezo, which only included TC3/IC3 tumors. ""It was really hard to find a TC3/IC3 patient – we had 1/20 success rate"". TL said accrual was going really slowly.
Based on OAK results, Roche amended their 1L NSCLC protocol to now include all levels of PDL1 expression.  TL said enrollment will likely now pickup. Also, they will be stratifying patients at the different PDL1 expression levels. Not clear from TLs comments if that meant other baseline characteristics would be stratified within each PDL1 level, or whether they would stratify BY each PDL1 expression level.  If the latter, this may guarantee a ""normal"" distribution of PDL1 expression levels across the study, even if that's not really what you would expect to see from the weaker SP142 test.",1477540800.0
TL stated he was testing all patients for PD-L1 and using Opdivo if patients were 2L+ and high PDL1 expressors in non-indicated disease states. Only using expression for treatment decisions in 1L lung (not 2L or SCCHN or Mel or RCC). Inquired about testing time and TL stated they have an agreement with Caris where the PDL1 status is expeditidly  reported within 3 days and the rest of the genomic panel is then reported later.,1480395600.0
"Many community TLs are supportive of the biomarker label restriction for Merck because it provides clear direction for using IO, otherwise ""there is no clear guidelines on the use of PDL1 expression as a biomarker of response"" which leaves too much room for interpretation/confusion and inconsistent clinical practice.",1478318400.0
"Numerous TLs have commented that the OAK PDL1 expression data set is ""interesting."" When discussing the differences between the assays (via blueprint and NCCN) one NTL commented ""what is the point of their biomarker when it does not select for any patients and all patients respond the same?""",1476763200.0
"When discussing PDL1 assays NTL stated from the podium (with general agreement from the audience) that ""everyone is going to get pembro assay - it will be SOC, so BMS and Roche will have to figure out how the pembro assay relates to the their agents, if they don't then it will be increasingly difficult to use nivolumab or atezolizumab.""",1475208000.0
"Increasing tone that the benefit from Opdivo therapy in all comer patients is not ""living up"" to the excitement of last year and the ""cost in proving Opdivo to everyone when most do not respond is significantly more than providing keytruda in the selected population."" Hence, there is increasing pressure to test PDL1 status to ""more appropriately choose patients for IO therapy.""",1467172800.0
"Many LTLs still completely opposed to testing in the second line, excited about heard and excited about -142 and interested in seeing if MMR/MSI could be a better biomarker across tumor types.",1466568000.0
"Does not feel that PDL1 status should be used to make treatment decisions with Opdivo, hence is looking toward novel Biomarkers. Heard that Foundation One will be releasing data at ASCO that reports a tumor mutational index score and how that score correlates with response to checkpoint inhibitors. Believes the score will start being reported by Foundation One in addition to their current mutation panel.",1457499600.0
"Large community RTL states that their site is testing all 1L NSCLC patients for PD-L1 (not testing in 2L currently if not already performed).  They send out test to reference lab (did not know which one) for 22C3 testing and state that the turnaround time has been ~1 week (about the same as EGFR/ALK), States that he does NOT get a specific %+ number back but rather a 'bucket' (ie >1%, >10%, >50%) which he finds frustrating for 'borderline' cases.",1482296400.0
"Large community RTL who sees most of practices GU patients (but also treats other tumor types) is not testing RCC patients for PD-L1 and fully understands lack of influence in this dz state.  

Note that TL is universally testing all NSCLC patients for PDL1 and also often runs genomic panels (foundation one) on lung patients, but does not routinely run any genomic panels on his RCC (or Bladder) patients unless they have a very unusual presentation.",1482296400.0
"3 RCC TLs from distinct institutions (small academic, large academic/VA and community practice) state that they have never tested for PDL1 in RCC and see absolutely no value in it as the data has clearly shown no predictive benefit (note that some of the same TLs do routinely perform PDL1 testing in lung).  Multiple TLs also stated that they don't even typically run NGS-type panels in RCC patients (even though they may in other tumor types) as they rarely see any actionable mutations in these patients.",1478232000.0
"Community Pan-tumor TL at research-focused site stated that while their practice has started ordering PDL1 testing in NSCLC whenever possible, however he said ""I'm not really sure why I bother... I treat the negatives with nivo anyways...""

He wasn't sure what exact test they ordered and but stated that he gets an exact % expression reported back.",1477454400.0
"RTL in GU (GU-only treat-er) states that he has never tested for PDL1 in any GU tumor (RCC or Bladder.  He does not believe that the assays are reliable (ie, due to intra-tumoral and intra-assay heterogeneity). 

He states that he has never heard of any colleagues testing in 2L RCC as the lack of any predictive utility is clear from 025.  He stated that as of now, very few test 2L badder as the other treatment options are so poor.",1476763200.0
"RTL who splits time between Academic GU specialists and community generalist (ie, also treats lung) shared that he is NOT testing for PDL1 in RCC  (Note that TL is also not currently testing NSCLC patients for PDL1 outside of trials).  TL did state that he thinks it is very 'intriguing' why PDL1 is enriching in some tumor types (ie, nonsq lung; mel) and not others (RCC).  

TL prefers to give nivo 2L in RCC (~70% of 2L cases), however if patient travels long distances will sometimes utilized cabozatanib due to oral conveniences and ""predictable toxicities that can almost be managed over the phone with dose reduction"".",1475035200.0
"NTL in NSCLC shared thoughts around PDL1 testing in NSCLC
- he currently never tests outside of clinical trials and treats majority of 2L patients with nivo without PDL1 status.  
- anticipates that post-ESMO (KN024 and CM026) he will begin testing all first line patients with available tissue for PDL1, however is waiting to see the magnitude of benefit over chemo to determine if her would actively rebiopsy a patient if they do not come to him with adequate tissue (ie an FNA).  He states that it is going to be an 'uphill battle' with interventional radiologists, pulmonologists, etc. to communicate the need for core biopsies to be  done on everyone.  
- TL does not anticipate any change in his 2L decisions based on PDL1 status.",1474862400.0
"Re: RCC -  GU TL stated that the is not performing and PDL1 testing in his RCC patients, acknowledging that this was not treatment-decision informing as a predictive marker. He also stated, that although the prognostic implications of PDL1 are clear, it is modest and doesn't change practice habits so he has never tested for this purpose either.",1474862400.0
"Pan tumor RTL at small academic site stated that, in 2L NSCLC, he has begun testing for PDL1 anytime there is tissue.  However, he states that he exclusively uses nivo and does not wait for PDL1 result to come back prior to initiating treatment.  instead, he uses PDL1 status as a ""litmus for how much time I will give the nivo to work"".  In PDL1neg patients, he states that he will ""move on to docetaxel"" if there is any hint of PD after 4 cycles, but in PDL1 positive patients, he will ""wait it out longer and hope for pseudoprogression or a late response""",1471924800.0
"TL stated that he would like to see more molecular and immunological (ie T cell profiles,etc) comparing Nivo responders from Nivo Progressors to identify new biomarkers or differential characteristics, rather than continuing to ""fit"" the PDL1 biomarker to the data.",1470974400.0
"RTL states that he performs Genoptix NextCourse mutation panels, and if adequate tissue includes a PDL1 - they offer 22C3) on nearly all patients at 1L (all tumor types). TL currently used nivolumab nearly exclusively and does not make any treatment decisions based on PDL1 expression at this time, but thinks that PDL1 information from an 'academic/big picture aspect'.   TL states that he has had several patients, including a HER2+ breast, come back with a high number of mutations from these panels, and treats these patients with nivolumab as early as possible.  HER2+ breast patient has been in a CR for over 1 year.",1467950400.0
Trend with multiple TLs say that they are more concerned about a 'useable' biomarker for PD1's having a 'near perfect' negative predictive value and that they are less concerned at this point of having a 'near perfect' positive predictor.  TLs state that the most immediate and realistic need from both a clinical and economic aspect is the rule out patients who will NOT respond to IO.  TLs recognize that getting a positive predictor will be more difficult.,1467345600.0
"Small academic site states that knowing that PD1's will be approved in 1L NSCLC ""very soon"" and that there ""will be PDL1 expression requirements for all"" that they are working to incorporate reflex PDL1 testing along with EGFR, ALK, ROS1 for all initial diagnoses. Concern is that adequate tissue availability will be a hurdle and they hope there will be efforts to improve the technical limitations of PDL1-IHC, either to make feasible on FNAs or to develop a liquid biopsy-like test.",1467345600.0
"Community site states that they send samples to a local academic hospital for PDL1 testing and that they have the option, but are not required, to select from ""opdivo, keytruda, or a generic clone"" test.  They state that sometimes they do not bother to request a specific test and don't typically pay attention to test that was run, but if they do they chose the keytruda test as it is the only one with a companion requirement.  (ie, perception is that specific test doesn't make a difference).",1467345600.0
"TL shared that he was appreciated the ""extensive subgroup analysis from METEOR presented at ASCO"" and that it would steer him to cabozatanib espec in patients with bone mets.  TL was unaware of similiar subgroup analysis from 025 from ASCO GU -  Shared reactively - TL was also impressed by strong performance of poor prognostic patients in 025 citing that this was 'opposite of what he would have expected' but that it would 'influence his use of nivo in these patients.",1465704000.0
"Have received reports from multiple community office that have attempted to get pembro off-label as ""last-ditch efforts"" in tumors in which pembro, but not nivo, currently has data (TNBC, mesothelioma, bladder). Stated that this was through Merck's Access program. In all cases, required patients to be PDL1 positive to qualify.  All 3 MD stated that their patient came back PDL1 negative thus did qualify (cutoff unclear).  Although they understood this is the population their data was in MDs thought this was ""ridiculous to restrict for patients that truly had no other options"" and they reached out to BMS access support - while still working through, anticipation is that will be successful in accessing nivo and MDs spoke highly of our program.",1461729600.0
"TL stated that BMS should be focusing more on mutational burden and its potential as a biomarker for Opdivo.  States that he would like to see an basket-type trial of nivo in any tumor type with a mutational burden above some cutoff (ie, including Lynch syndrome, etc).  TL shared that they recently had breast pt that had potential Lynch syndrome identified during NCI-MATCH trial (but no actionable mutations within that trial) that they ended up putting on pembro with some response observed. 

A separate TL shared that they have started running Foundation One panel and many breast patients and that there are a portion of patients that come back with extremely high number of mutations for yet unknown reasons. TL believes this population would be ideal to see IO activity in.  Luminal B BrCa also cited at generally mutation burden.  TL believe we are 'missing the boat with IO potential in BrCa' but only focusing on molecular subtype populations.",1457845200.0
"TL shared that he hopes a either serum or cell-free DNA marker will be developed for IO agents as biopsy and IHC are going to be 'outdated technology soon""",1457240400.0
"Large community RTL states that, unless there is major payer pushback which they typically have not encountered, that they try to run genomic panels (largely Foundation One) for most NSCLC patients They state that they will with the NGS panel to obtain EGFR/ALK/ROS (ie not done separately) but will NOT use PDL1 from Foundation and run this separately with the 22C3 test.  

TL states that they also regularly use Foundation for 'tough, refractory cases' in any tumor type and are looking for overall mutational load to direct them if an aPD-1 may be a reasonable strategy as a 'last ditch' (referenced a cholangiocarcinoma case they picked based on this).",1482296400.0
