doc_id,topic,association
uuid-205f8f93213545c48e66805eb71fbddf,nivolumab,0.304924
uuid-f9e89c73f137406e862a77af61cfc604,treatment,0.445621
uuid-b5edd13f7ae94fb6bcc27fd80368c498,treatment,0.764651
uuid-115acc72b8264db683ac78c7f30ce704,Opdivo,0.38856
uuid-715fd27872c94d08a5428593e1f93aed,,0
uuid-ea2ccc34c48441088e14a4bb258359a4,treatment,0.520469
uuid-ec26463a19804cb6a55aff11b18d933d,,0
uuid-6321fe0f1ee2423487d93a79af0d0714,cancer,0.473261
uuid-a80d071e7dff45a98c705f553def2bb7,Opdivo,0.6671
uuid-f963baf1cd0c41f98f5786842e29822d,,0
uuid-c2b5aed675fb4639bfef2bd3952189b7,tumor,0.600034
uuid-88a732ab8f9341df92e6449be5732f7d,"PD-L1,PDL1",0.394145
uuid-b3ec3579f210443ca4cc0b5bf5de1a61,nivolumab,0.42683
uuid-563a20bb2d9841629ca46ebe57541315,"patients,pts",0.613444
uuid-aae3b9e03a8b44cbbedc00fa0ba694ce,cancer,0.676013
uuid-91e8cca36b614483a23e87cca7027277,trial,0.442225
uuid-6abaf571fabe4fe0a3d213489882e243,nivolumab,0.641242
uuid-41953a1619ac4a3e854688cfb7571bb1,nivolumab,0.515999
uuid-a6d7febfed0a4e27978e828be2495291,nivolumab,0.633201
uuid-8bf24dcbbd5744ba836b5eef1e9b2a90,nivolumab,0.829769
uuid-ba292f133471401bbe749f8f13284e7c,"patients,pts",0.744121
uuid-1fb475e54e6c4a128ebb584eccefb9bb,nivolumab,0.8109
uuid-2b519957285e48f283aad67ad94df199,nivolumab,0.451389
uuid-b3326fb4df0341df8a9bf3bd3c96ba64,treatment,0.800852
uuid-16bac3783d0648f38132411311d52498,treatment,0.367763
uuid-fdb87205aa014391854fd2af41cf290a,therapy,0.452502
uuid-9647b474ce7845abb942c0c1ca78bdc0,nivolumab,0.545748
uuid-d34dff5ace844b5dbe1d86af33758f8b,nivolumab,0.434267
uuid-72f8560d374743289fb4f242aa79a428,"PD-L1,PDL1",0.656456
uuid-61d9f4b6ee4d4ab79b79d223f222064e,nivolumab,0.444582
uuid-c42dbfd81bad4968a46f108c28180eb3,"PD-L1,PDL1",0.442352
uuid-88d36c0cc7834f05a1253b72b8770c2e,cancer,0.417607
uuid-dac7d70ef1734caeae9d65ca59112f4a,nivolumab,0.405303
uuid-0ecfd11327ac44c8bf1741f5a7ec6c10,approval,0.553333
uuid-e71e87e54f3e48548687794ad8043b5c,dose,0.813419
uuid-6882c70707c34e76a45172c1a058b6be,,0
uuid-2d0ae3a8dea64dc48df197cc57c0dc75,dose,0.777881
uuid-e162233c3d81457389c68cf1a4544369,melanoma,0.197334
uuid-32f9055c4f1c4ce2a5dad4946682daa1,,0
uuid-6aaa4032b7384f67a23bddfb614ed034,Opdivo,0.486723
uuid-6f38d35b29194149aa03ace2f81e4a4c,treatment,0.401203
uuid-00ff0dc392db414f9e252b2867bc1ef0,melanoma,0.197334
uuid-a4ed854d02404fe1a42f8713555fd0ef,nivolumab,0.383837
uuid-27850adbfac7458c93594044ce476013,NSCLC,0.462599
uuid-18f3425adf0146199792966b20594e0b,,0
uuid-83194c8653df4d03bb90b930f066ec86,nivolumab,0.738711
uuid-a9690243b0134a4ebea1b1dc0642b786,NSCLC,0.304736
uuid-ea8faa3b40004010ac6d116a6f1c4c62,,0
uuid-15fba84d9e1848debde5b0d153cb2151,toxicity,0.517145
uuid-ee1403c6f4e64efbae856504f3718590,nivolumab,0.531929
uuid-26bda2df640445f6a4284c5520aa48a7,,0
uuid-b91d74e24d664397b045ad2bf5eaca72,trial,0.684705
uuid-3480aadbd3c9426cbe1c95fc8c802dbc,Opdivo,0.33544
uuid-45b8b54e5af049cfbe372461beaf82bc,cancer,0.560014
uuid-0a4357d5978042ccbbce342c9ae0b3f0,dose,0.400091
uuid-a288a71ef1284ac0a87f85c34ece14ef,,0
uuid-5df365e5568b46cab934b8c72cd5d745,treatment,0.6985
uuid-1ff47723e57f4e259fd59895e27592a1,nivolumab,0.528307
uuid-05a9c9f84958411fb87213028eea90d3,,0
uuid-c4b7b2178cd9467495fab8c40a836e94,cancer,0.512561
uuid-da32d72422624c04a2719724d61971cd,Opdivo,0.639182
uuid-a27cfe6b862844fd81db0f1f5a72ffdf,cancer,0.428455
uuid-f02f2f10a7414a16a5754b83c5bf5aa3,nivolumab,0.724334
uuid-7da9296741844e02b320d3d973ccf999,nivolumab,0.660973
uuid-378a68ce3f6a49dc9d22142a51a2fd2a,nivolumab,0.611438
uuid-f74ad828284c40829f5e360d8e8d8a06,nivolumab,0.451389
uuid-64cdc27471344be6897803dc5d0f2f45,nivolumab,0.436733
uuid-6687d082e0f348038fa6f112a9c955c2,treatment,0.826817
uuid-eb0d3d74265542a6a0fe9821ef9429a7,response,0.660086
uuid-f183fc458253465398829246a0701f9d,treatment,0.547871
uuid-a6e5c92218c5446d840dd85361ba0c09,safety,0.535111
uuid-2938bc77474d4ebda8497c04bdf8a190,dose,0.847626
uuid-79622f86675c4df195440840e62aff9e,Opdivo,0.386759
uuid-f9f622f637ce48449f1717171a021cf9,treatment,0.640832
uuid-41d0c6e93a2d4825a457ef27d05144eb,response,0.560117
uuid-38a3c08bd00e409bb639f717aac9cc10,dose,0.907089
uuid-1905f033862c47ee8bf5d712a883937e,nivolumab,0.573535
uuid-a9a3ff9457964124be9596b8ecf295de,Opdivo,0.386759
uuid-0f94ac12ad1840c1836db9ec19bf3acb,treatment,0.603543
uuid-756bda23a5ca423c802df8fb9986fde2,Opdivo,0.386759
uuid-019c3bf4ac5d40fead9774a5230aa90b,data,0.766413
uuid-cb29c593d53c4c85be32cf2ac2a4dac6,Opdivo,0.386759
uuid-ae1baf466ec44f77b6cb9eb2e2fcc75b,trial,0.871791
uuid-73dd50e8267a46dc8a81d93386d600f5,nivolumab,0.470374
uuid-b192189ac7964c6a894cf237d52b940d,cancer,0.652875
uuid-0c50077a7b4644e3b80b4824e714440f,tumor,0.278836
uuid-570886553f064921aeefa9dbc35ab3fa,data,0.598165
uuid-7a419ee27ba743349a4a0f1619ac4c1f,trial,0.834957
uuid-b43cbef529cf425a9016ac046f8fa757,,0
uuid-993034ec1dab4743ae3ef5708a0191dc,data,0.793019
uuid-75f700ecaa414f018493c6275a270cd1,trial,0.303777
uuid-ef0fa0b60dfa40c598b4157051d547a0,"patients,pts",0.73491
uuid-577ab61b3772497a95a9a9bd999f924b,nivolumab,0.477459
uuid-e58bb9604c634c96bf3773a2ef9fee8d,Opdivo,0.406009
uuid-7095f7aa2c294af18ab44ad91b927a71,nivolumab,0.648459
uuid-f7976107c8274304a431bef7f9280ad3,data,0.439346
uuid-03fb3ad83a774ab9be9e356c244f44ad,NSCLC,0.564508
uuid-de04976be0404b32a18c9d0d2985a6dc,Opdivo,0.396956
uuid-0642e06dd6844458a008892dbada086f,nivolumab,0.605323
uuid-921c7db1d4334e358bfdb71cbe0f8b46,NSCLC,0.642116
uuid-a6321b9f14384ea68b680eb201483148,Opdivo,0.687197
uuid-7e438d577d804dbda1ef6edabf4fd7ca,,0
uuid-e6adbc643aba4ff38b51a60955224b1a,treatment,0.49168
uuid-2c5a55078a394ec4aebea93b62234e04,nivolumab,0.430478
uuid-bf106c2bd3d24fbaaa9fcf7b48f2e3da,treatment,0.487675
uuid-bd9b1eb26032483db915907733a23508,,0
uuid-6ed3777c47884d709e6dd0017e490f9d,,0
uuid-91c11322d547470a9b1e62aec9311240,data,0.732615
uuid-1ea2a0b0438649b181bb5e11debd1460,OS,0.54056
uuid-834f512bdfde44e7b340eeb87c4035e0,Opdivo,0.586527
uuid-8e48d9f56a5c4e609b629dfb3c2020a4,nivolumab,0.494415
uuid-bd2e9f0088934932ad92e805fb21859d,melanoma,0.445253
uuid-5271a40e7f9b42438ee7b634d123702d,nivolumab,0.398837
uuid-1a4c295da5b44e4393111d2106fd62b5,Opdivo,0.575849
uuid-ff4e836d7cd844d58b01c2fadf0177d2,dose,0.82491
uuid-da773803b3a0458183a0c58fafc3d9e2,cancer,0.444198
uuid-099942c9a41e42b091a1ab7563d101a3,nivolumab,0.700542
uuid-ab0b1a35601845879884f404667de6e8,BMS,0.566812
uuid-f0df5ff8eab64b7f90c45a6314e1afac,dose,0.804737
uuid-ba9599978423484a9330a329191bf23f,data,0.843419
uuid-d280554c269e4553b32016e3e5e7a19f,physicians,0.424613
uuid-b64431e6e5bb4e28869d875a374bd7d3,trial,0.249604
uuid-13e4e9d121e448cd9bb521789354e780,trial,0.706296
uuid-669640f03c4547369b4bd2cbc23ab6f4,nivolumab,0.7206
uuid-18c7a9bff2234082a773aca77476f6c3,approval,0.577358
uuid-05e04673016f4b31a8c68c48d770b369,cancer,0.767707
uuid-a4f7f9dbfab9478f911e298050641947,"patients,pts",0.508087
uuid-61897f8f027b4e339ca7bdf2c709b76e,cancer,0.44058
uuid-66288f5c9a384f899536ead9a861ba46,melanoma,0.275187
uuid-8c117fdb67224a5ea8ab73ae08a4160e,nivolumab,0.447545
uuid-e9af9ae44c634a35a03ab0fc18cc997f,RCC,0.753207
uuid-50c3261c6dcc4aa7be69e381fcab58a5,inhibitor,0.572989
uuid-1e149e3c496548e18d9d025cd11975ca,cancer,0.445766
uuid-613a146591264e709a5df75d02d97591,Opdivo,0.460427
uuid-1ca7209d2117401c92f5a936a3fbacd1,nivolumab,0.311181
uuid-9add1587333e47d4aabfc49205bd6fc1,Opdivo,0.42991
uuid-ec31625b04e34c58980b3287f5e40f8a,nivolumab,0.770802
uuid-d7f2ef0ec02a499abd8c2588e69bf789,Opdivo,0.418477
uuid-6cf6205fe9864436893ba9ef779758d7,nivolumab,0.43949
uuid-e153528a0b1042068383f0a7a365c4c3,"patients,pts",0.503143
uuid-e2c36eda5ecd46af9680a7bf9ac78e5d,nivolumab,0.463939
uuid-3be3cd8818ff4151a10d690859f6aa8e,cancer,0.371201
uuid-cde122b45eb142d2b53d0ae763d1065a,nivolumab,0.461614
uuid-3475c8e994d24f9597b81ad3f4e16dff,nivolumab,0.421641
uuid-bff4d2f1b13f414cb6685ac21af2551c,nivolumab,0.448275
uuid-53f6c5c5b27a47f7859630251b34e9bd,cancer,0.800815
uuid-ea280229acd443c792cf78dad9aac06d,Opdivo,0.405982
uuid-23bbbb34f0b24f199a92aa757bf759b1,PFS,0.60589
uuid-b6cf587d24fe44938706bfaf0f8c3a1b,treatment,0.622629
uuid-8912a404c641411296a2870ce03dd79c,nivolumab,0.463296
uuid-374624ec1b464f9388ab5c5443052376,"patients,pts",0.607655
uuid-e42a2d3a57384bf1b33e6ca65bec60f3,nivolumab,0.390774
uuid-f9ea8abb8a674e2bae4722561caf7beb,RCC,0.512342
uuid-1f9369d4dbc3490293b78818cded3575,nivolumab,0.428209
uuid-1e3c503c656b470486cb8754b8797632,cancer,0.539055
uuid-0cfb1abe16b04f8ebb332453cfda8ed5,Opdivo,0.535499
uuid-b564ed8886b34574b69c8c973fa17b9c,treatment,0.584169
uuid-3f5ff2ddbd4149dfa36b2648135c8136,,0
uuid-0b7dbbe2cceb482cb1706e9c3196d35f,dose,0.766733
uuid-3e2952a773d64a30986e283efd8b904b,nivolumab,0.795177
uuid-3d1df4ad44b44315b825af5ea9a90898,,0
uuid-ef711bc268a64cd28db61ec8e10a9d87,nivolumab,0.921805
uuid-8e083026ee414f0fbb27bbef14545c00,,0
uuid-fca06b063be54bb29444e54e03eae7a2,delay,0.387168
uuid-ad9fa185c6d240e2a8af1e7717340017,treatment,0.752456
uuid-56478d5b24884a2599bafc6fea0f9cf9,Opdivo,0.405982
uuid-c4a6d1d9d3fd4ff38ec92fb628221b50,treatment,0.554241
uuid-6008b5c7bed6464da51f162b6313cdd8,toxicity,0.289405
uuid-f5c8930e3a7e4ae2a55550a728896eb9,treatment,0.628837
uuid-a622eae2a90046aea2c572e519c31d16,progression,0.392418
uuid-0a1d02050c9d44b9bb5e56280194f3b9,Opdivo,0.178897
uuid-e980d9bb1b164907bb8f64419ad4a1b6,Opdivo,0.859386
uuid-edb6cd6e86e44b6f940863eb8639a7a6,trial,0.562137
uuid-afe2840fb2c945b88ce4bfaf1a1a6bfe,"PD-L1,PDL1",0.450031
uuid-003eb6f741ea4b748cdfdf96bf0c7ddd,"PD-L1,PDL1",0.450031
uuid-c4df7622cfc74e708070f9cf56e1b042,NSCLC,0.474968
uuid-d5d87b2380794d0eaa8c116efbf60182,nivolumab,0.422044
uuid-f7851b2b590a48f69fa9e916adbd2ac9,data,0.656106
uuid-edd2e63acd594f71a5b7eabcacfdfde9,"PD-L1,PDL1",0.441734
uuid-cdd518123ba44d45a9e3163bbafa28a9,,0
uuid-325c57b855624c7b83f2ef45ee0fa140,"patients,pts",0.419972
uuid-3b28e1f28cec4797b26543ec46843a7e,,0
uuid-dc4033966a83431688eb4ef234153fa2,melanoma,0.270336
uuid-0686e3e3a02243a4897bcb0eb0dedd26,nivolumab,0.48625
uuid-390a2bf745014840ab6c0184331926ea,cancer,0.413838
uuid-ea55919c222a469bbb5131b93b639418,response,0.195243
uuid-070bcd2110cf46b88b78edc1fe155aad,treatment,0.738376
uuid-eb5fa305219f41069c0aae13a74cff04,"patients,pts",0.806877
uuid-01fa4d601d5f4159b2fbbad0908a4855,,0
uuid-f44815eedc014ccd908722df87f7ee61,,0
uuid-dde186d30fdf4bc7ae567bf081527ba6,,0
uuid-d7fef0654a9a4385b9a492292400e362,melanoma,0.301721
uuid-dd298d92088a4ce6b4d05fc59885b6b9,nivolumab,0.467667
uuid-b9a69938f67244caa73648fe349f40ec,"patients,pts",0.633177
uuid-ecf5c6c200d44abcbdad3c3c1ff52797,"patients,pts",0.555334
uuid-d2fd0370cc6147ff8b9d86e77bd7488a,cancer,0.488258
uuid-ede96e4c12a9464a95e774ec86452eea,Opdivo,0.841738
uuid-c0371472783646db987a42bf8861294a,clinical,0.259206
uuid-2d20600581874151bff81133a21b3dda,melanoma,0.36029
uuid-e17e418ad3444aeb8e93dec833420702,Opdivo,0.531061
uuid-1e126355cedf445ea56c9757d9871b57,nivolumab,0.445374
uuid-30b623ec78874cdbb2d307c80b79f935,,0
uuid-7a7c2009b1b043049942efbe04b9f24e,nivolumab,0.609556
uuid-bcacb53e2b6848e99eeab1354c3ad67a,nivolumab,0.463939
uuid-8433e7299b86448d9a86045f05e3d327,nivolumab,0.614584
uuid-d98abddc2d1f437cab74ca65a555e20f,testing,0.471012
uuid-b5c7fee59df94d189694448aa60f3949,cancer,0.492702
uuid-eb18bf7cc128404ca508d0cab40c2318,"patients,pts",0.532462
uuid-e6f68b679c8b4939a0a0e4cacb582f39,nivolumab,0.524406
uuid-96ce032c55bd4da289b9903b5ba2265e,,0
uuid-ec6777fa25864dda85e25a7feabaf32f,cancer,0.559705
uuid-1a3f808e1b894bd48d006a71f38c6a0e,nivolumab,0.430865
uuid-edc98c402f6f487a9c89d2e2d3192cf6,Opdivo,0.564069
uuid-97c5986a3c61459cbc37046e2dd188ba,,0
uuid-d7b1da6fbb62463c9ce50c2e0316009e,nivolumab,0.414544
uuid-52aa6e87c2cb4128a1043ef77ea7c747,,0
uuid-cc9c382209a44e618bdd7880396653a3,nivolumab,0.467667
uuid-384dfc06e94c4c4aa77d66136c40a27e,treatment,0.5906
uuid-538f256437544b4a94fc8efb9b0f000f,treatment,0.733098
uuid-c73aec2d4cb34201b99ef6731ec22699,data,0.584468
uuid-99015c6c9c874edd9f1e54f69ad4251d,,0
uuid-a5be7ba5afcb4313bfe7ff255737fc1a,nivolumab,0.985298
uuid-c4c8dee266a4441b8c87f195fcef63b8,dose,0.727067
uuid-dff5099af3424c04a3d7d87decae6e46,"patients,pts",0.693313
uuid-dba3c430dd3748fb9a634c06a260892b,nivolumab,0.412584
uuid-19a06f9d79dd457d979b4f936efd9c9c,Opdivo,0.523676
uuid-43e2be8ddd874765acffe2ba004a262f,nivolumab,0.827812
uuid-8bfc18f09b4448e3a5c9ea1ff48bfa78,nivolumab,0.311181
uuid-9f97046bf1f741e39fc4a741c45eec46,treatment,0.521151
uuid-b2ad22436356420fae817f5038e97171,melanoma,0.543807
uuid-304fbca0c0b14ebcaff9bf67728ae8f3,nivolumab,0.624056
uuid-9ee684bb4de741208c45a21d4ffeed98,nivolumab,0.444238
uuid-f2a6325f77bb4725b5294cc11ff56828,"PD-L1,PDL1",0.763017
uuid-9d617bc59d15476894767d1466b57abf,melanoma,0.192079
uuid-16cfb19fbd1843c7a50f178ff6feba34,nivolumab,0.467667
uuid-0b3f94ffba3441dfabf27ec64bb21ebb,nivolumab,0.507265
uuid-923ef744115d48e6b2a5c2025fc31954,nivolumab,0.444238
uuid-cd5bfd341aec4bddb3f805dd1a526ef6,nivolumab,0.105648
uuid-f6687371fc634c24a4af25869097484e,trial,0.546361
uuid-e242817f755b45fbaae8d01e646dfa72,cancer,0.867435
uuid-082fafbc0127469bafbc58817af008c9,nivolumab,0.459614
uuid-e120f1e62057439b8a5d43fee90daa05,treatment,0.723854
uuid-49a1dab7178242efb14d5283ce2275c8,nivolumab,0.458169
uuid-27dad6616a9940ad889a2e891843d5ca,cancer,0.527281
uuid-cd7b6cc497224ba0bd8a9c59f0e3bd13,nivolumab,0.717815
uuid-860148861cc745cdbf7e6a3736f7660b,nivolumab,0.431545
uuid-6d9358fb67a943c081e5a3bdcc2f40f9,tumor,0.724132
uuid-d08c5d52903847a7bcb2e18a07e974be,BMS,0.609317
uuid-2785ff47700d4c8fb16cfccb2e3c5877,melanoma,0.274225
uuid-ca573cb96d334ba38c70b0bc800d72d8,cancer,0.550576
uuid-b27a76413cd84ef98b31f405e26ddb14,nivolumab,0.531769
uuid-a8779191c092411d8d44a6ee9a38e2c4,nivolumab,0.390799
uuid-b8982b8106af44a88b1c0947119169b7,Opdivo,0.311751
uuid-f095b7f4aa00449a85d21e8f56c0f412,Opdivo,0.365183
uuid-662a8ee676814787906e890df2a64ac7,efficacy,0.575272
uuid-2cbb7397621e4653bb4521b076203fad,RCC,0.517942
uuid-2e37be5e11d841f1a843314a6c40ebf3,,0
uuid-7da23b4dc8da4411b1814cbfd59535f8,treatment,0.700014
uuid-26cc791611ff42419543673522069fda,nivolumab,0.467667
uuid-07fa52d592424391aa3cc28f991b8135,melanoma,0.276785
uuid-b948a7a5e8184d66bf713e2c7fe7e1c1,melanoma,0.275601
uuid-333d0741d5bd498e94c5ee36fa5a2251,,0
uuid-813fd9c62ab248e49ea7781146b554bf,,0
uuid-89c25437c01247a6ba1359487fe3b71d,data,0.301319
uuid-6caadc07f52e4546b718547479f2a7fa,nivolumab,0.520657
uuid-1b4fca1c7d544232ba3a25ef9e09f4c7,treatment,0.527699
uuid-08438928a31843659bfda5d02c0f396a,,0
uuid-2507f8ef59ba44bba154a1b0251cbc16,,0
uuid-d316322b1b2d45c68c1a9090f92181ec,Opdivo,0.427678
uuid-f5002b0e69b54f88aea7477243063068,nivolumab,0.336424
uuid-8818bd912ce746b583752e22cac0102f,treatment,0.752884
uuid-8e6bb1d46e764636a15e4852482705ac,,0
uuid-b0c610ed48884d17a563ef726826b5c6,Opdivo,0.292175
uuid-a2b4de71bc7b45f786082c55039d864b,cancer,0.761989
uuid-f1d8f2c449a345fb87356a4f43952cf5,treatment,0.49176
uuid-d7a8a1061d6e44da923eb2e653bb6d24,nivolumab,0.853162
uuid-60e334df3ce041ebbfe0c4d9cf59801d,Opdivo,0.403008
uuid-17e4a9701d81444596fe749f7170326d,Opdivo,0.316755
uuid-56bbec292c5f4545ab5420a876def1d6,nivolumab,0.433041
uuid-73bf270c6f2d4285ac018fc699d890bd,Opdivo,0.410385
uuid-bf58ab4b52184f86aa556bd1f37068c1,nivolumab,0.452417
uuid-31f5fe8e4fd545de9429af79bcb0a5c3,nivolumab,0.463939
uuid-3eac4bfa511246fa80daa54a79e5f821,treatment,0.688067
uuid-389ed47197d54697bd01086c4eb2241f,Opdivo,0.508971
uuid-f38558c0079a460287a4a81b6d1087c7,,0
uuid-c2f1b5eb1ef645f3a581385cb20e042a,"patients,pts",0.726669
uuid-40005ccb24ba42358e3ed958a37e1d17,"PD-L1,PDL1",0.452893
uuid-a4a3bcf8e8d9496ebe97920421b04e37,nivolumab,0.80118
uuid-2088b1b05dbe4be0b77f0b63bebd81b7,BMS,0.283382
uuid-75ccfa5da13245b897b44142f2d8b845,nivolumab,0.42559
uuid-d196e4810c524d0e801d0004fc40c51d,dose,0.577262
uuid-8cedf32d790840a49397d29d3b07eca6,,0
uuid-2871163b0e934f9ba1829ed38b340723,nivolumab,0.40876
uuid-17c0e437fafb47e294c09bc790bc6b9f,nivolumab,0.431172
uuid-9f00fa0d666041c58df023fe66292ec3,Opdivo,0.435207
uuid-86317e33575d4028a31b52da79ce32f5,Opdivo,0.435207
uuid-5d2714a0a43641a281dac5bb25eff7e0,nivolumab,0.487569
uuid-851e092c066749ef943d55bd1d4bdd58,approval,0.128911
uuid-6866838d88e849bb8dfd97dc33c5fb46,melanoma,0.239343
uuid-1556a5b81ca24363929ae2426db13aed,nivolumab,0.755039
uuid-b5fbc880cde94c9c8a2fb8d51ec41d1a,Opdivo,0.704356
uuid-7a5cf9a56b8640a1a648ad3a3482728d,Opdivo,0.704356
uuid-34ecc95e022b46d6a0f213c7039841d6,approval,0.50269
uuid-7c48ead1c3c34e1a87922d6794c108c9,"patients,pts",0.773366
uuid-7018f893e1184910a380c9350860b12b,data,0.536276
uuid-eb15ab3d6eec40a2be4b3a7cecf96f64,Opdivo,0.31228
uuid-a803e09845304c09b7befed943159b5b,therapy,0.371204
uuid-cc4097c5a6074bf48ca196376d2cc53e,,0
uuid-14a395e0b35046fb95f92a7cc7383e1b,nivolumab,0.71717
uuid-12e56cf0cf9649c4b5c753e51f9a4888,,0
uuid-12302317f46e4f17b977d8fbf1e2c291,nivolumab,0.458637
uuid-3a3104e9b9d54043893141e28e14664f,Opdivo,0.377865
uuid-63b64e7e3b23481ea94bdcba69c6c7dd,treatment,0.575728
uuid-594ac27fe3e74c18a84a0b160ca0947c,testing,0.713866
uuid-83a1de148f044240a32af732ef861f54,,0
uuid-a4e469540d884f9a9c4ab90fcdd38131,,0
uuid-570fc39bc92c43cabcb58cdbc3743cae,,0
uuid-7cd8c9b6c72c4a0c9f82ef5708554d25,treatment,0.566595
uuid-d77fe0ef12df4d4fae8ede15efa89f8c,treatment,0.631233
uuid-1ad7e0f3d4ac478a93bbad1fadbcbf8a,data,0.316357
uuid-fbebb5728cf34f2586c87b3007041e18,treatment,0.474842
uuid-a3bda753fb104d9198369535dfc443bd,nivolumab,0.478419
uuid-1a6f29f7610f4bcbb6b10dfd312f81c5,nivolumab,0.463939
uuid-d28aa8b85aa74b6ea96fdd8f5b515941,nivolumab,0.96713
uuid-89537c14758d48debf07c66cde4d8f55,,0
uuid-61007b86d8dd4fe0af447a7bc2496899,testing,0.674254
uuid-22a4d6d721254e89acf5e60690e90a06,,0
uuid-13526a64a29c482b83c137f616620c5c,nivolumab,0.813674
uuid-59367dce4f614da494ddf0fd3666b104,nivolumab,0.616292
uuid-44f5f1ffbbec4aaf8e27786d7a29e05d,nivolumab,0.443742
uuid-03d194248e884b2ea7a9e1a9cbd6a81b,cancer,0.505944
uuid-79483a91b0554eafb768c4e75a73f42c,nivolumab,0.454835
uuid-01dcf59405a44b2e87f20b45aef12c06,Opdivo,0.56283
uuid-3b19206674384be4a64df3bcffeda916,Opdivo,0.549321
uuid-c63577e2d4db43a39093020dc3132da3,cancer,0.538076
uuid-7539e17c897a4427a34fc53880f934d4,treatment,0.422079
uuid-44df412a39ad41c1b84a6b0319f4812b,treatment,0.620685
uuid-834c29c3c2e04f43a85441cf4950174c,treatment,0.511978
uuid-db2c1171a22f43b4854668170e24a20a,,0
uuid-9cbffeb3e4c24108bf438daa532e7cd5,toxicity,0.583454
uuid-7dfad574bb024d5998cc11c0f805cd07,melanoma,0.237398
uuid-8fab938f23fe40d69d9f83dda814e64c,treatment,0.787725
uuid-df37bce9b9b24ef184ca05ded9766d59,,0
uuid-91b6f8f1830a493e8bbf4ee76773e1bb,,0
uuid-92c06e281e7d450baa8569b8d463cdbe,,0
uuid-014f1eb18d834bb8bcdad04bf666de5b,treatment,0.611788
uuid-9cf394dbeefa4925a10b937df4a78499,BMS,0.541826
uuid-4d23215e14154dca8bcd0ceb16049185,"patients,pts",0.579935
uuid-5bcbdaf9a6a04574b10424be06784eb1,,0
uuid-5288222a44ea45e491902b75af4ea455,Opdivo,0.692581
uuid-054f761e47f3484f9f209b02492d5795,melanoma,0.208166
uuid-71d5d6918ce7481da230039c74db64e2,"patients,pts",0.534547
uuid-6ebbae35112c450bb85f89960699c328,melanoma,0.25489
uuid-b29d1820e47242a7875e83c171855e5c,"PD-L1,PDL1",0.33057
uuid-c17a3fa2323e40209b11840d6cfba6ac,,0
uuid-c2dc852bc2394ddabbf2337b25fca496,nivolumab,0.703182
uuid-dade837b2d454582918348549677e697,impressed,0.316296
uuid-fcdf8568af8543608c45c6b9ee445ec8,,0
uuid-6b18c83468334409a0b66378dd0a0012,cancer,0.857892
uuid-2fa647b3661343638394d6cf5f719956,treatment,0.449865
uuid-7e075ffc79f6478bb9652ba43bd718ea,"patients,pts",0.502525
uuid-8b090913a87142aba38fb3f5baf1526a,,0
uuid-136f81ea63ae478fbc55b74a3a51b533,Opdivo,0.610322
uuid-3251ec6ec7764c268133b6d97dc36a75,,0
uuid-1cc02e5443ea45ffa65aca8de4a3c895,"PD-L1,PDL1",0.539367
uuid-5ee9e1b57815434399924e632db09a89,nivolumab,0.797058
uuid-27efe370e7dc45fda35a86369c95eca6,NSCLC,0.650244
uuid-6c9e1de0bfa64a0982be0ffe40523666,nivolumab,0.835916
uuid-69a7954a6cbb47dbb3afaed2193ca3a5,nivolumab,0.105648
uuid-45e5d74361a4488b83eda6c481a5aa1d,nivolumab,0.472042
uuid-5141c403cad04b4b962fe8e24601dd6b,treatment,0.556853
uuid-4899083205cb40eb986f055d91a79ef0,testing,0.734091
uuid-3a27347a59b9401bad3cd029382ce084,nivolumab,0.788113
uuid-ccb165e2805c402ea33c8edab8573bb9,nivolumab,0.660548
uuid-5ad79172dc314735bc61ce76867043b1,nivolumab,0.500574
uuid-dbfda98a1f61430faed2c2523709998e,nivolumab,0.420376
uuid-ae9b85d3e9f64aa7a38af8a2de76cad4,cancer,0.447286
uuid-dd61e7fa681a492f82a05d8e36ad15bf,nivolumab,0.442502
uuid-4e2d67ece10c485b8328adfa89149c6b,nivolumab,0.431545
uuid-92dd26cab87f42a7ba8a8d4918894ef7,nivolumab,0.467667
uuid-01f903d3d644451bbc7d9f45a25280cf,nivolumab,0.797483
uuid-c8179ebde88a44dda8b6af9e6c426dce,NSCLC,0.644959
uuid-ea700963ce214282bd25b74c1e2a4f80,cancer,0.674436
uuid-f9e49e0df9844eba8210a7a882bfac06,,0
uuid-07611ef7c3ce44ba81d250db14d78200,,0
uuid-5233f6a08288481aa50a0b4d9fb05850,Opdivo,0.686671
uuid-79a00bfcdba84c45bfba95bacd66ed9d,treatment,0.801399
uuid-2807c8578877495dabfb7845138ade4a,regimen,0.70935
uuid-33ac1c3593964eec9597618058378ac5,RCC,0.631909
uuid-b82cbe08d0684d08953a567dc4079cf5,cancer,0.685456
uuid-ee825bae55e147b18e9cbc7d576b36bc,nivolumab,0.538577
uuid-a228280bad3c46ac9b412af1d326eb2a,cancer,0.447286
uuid-80c9aa467eac4731a9e42c4eaa9f47b1,,0
uuid-5a247c41489c4dd182f5255d0954ae68,Opdivo,0.652236
uuid-93ee40e2caeb48e3ba340f5723193b5c,Opdivo,0.481833
uuid-85488b509d964dfd9ee6d12eac594451,nivolumab,0.645461
uuid-28fd871cb4b148e8a6bb2e6a82caffcb,Opdivo,0.63268
