doc_id,subset,subset_name,value
uuid-1c94b63cbe974de9b05cc1f25835f4b1,Subset 1,Source, Email
uuid-1c94b63cbe974de9b05cc1f25835f4b1,Subset 2,Type, Non-MI
uuid-b4020e68ec67441ab12cf97e286ddbe4,Subset 0,Status, Closed
uuid-b4020e68ec67441ab12cf97e286ddbe4,Subset 1,Source, Phone
uuid-b4020e68ec67441ab12cf97e286ddbe4,Subset 2,Type, Non-MI
uuid-56a09bd1ac9d43f38ef3fb2f3aa245d8,Subset 0,Status, Closed
uuid-56a09bd1ac9d43f38ef3fb2f3aa245d8,Subset 1,Source, Email
uuid-56a09bd1ac9d43f38ef3fb2f3aa245d8,Subset 2,Type, Adverse Event
uuid-7da0753615a94c3eb54378d8a5d057c4,Subset 0,Status, Closed
uuid-7da0753615a94c3eb54378d8a5d057c4,Subset 1,Source, Email
uuid-7da0753615a94c3eb54378d8a5d057c4,Subset 2,Type, Medical Inquiry
uuid-a13e092bac2042e69202a171b069058a,Subset 0,Status, Closed
uuid-a13e092bac2042e69202a171b069058a,Subset 1,Source, Phone
uuid-a13e092bac2042e69202a171b069058a,Subset 2,Type, Medical Inquiry
uuid-66a5dc0722a549b3820f93fa93215efb,Subset 0,Status, Closed
uuid-66a5dc0722a549b3820f93fa93215efb,Subset 1,Source, Email
uuid-66a5dc0722a549b3820f93fa93215efb,Subset 2,Type, Medical Inquiry
uuid-e5ed1f9d7ec0461fa8a090c9cc2ee4ee,Subset 0,Status, Closed
uuid-e5ed1f9d7ec0461fa8a090c9cc2ee4ee,Subset 1,Source, eMIRF
uuid-e5ed1f9d7ec0461fa8a090c9cc2ee4ee,Subset 2,Type, Medical Inquiry
uuid-4689bee47f1b4d6e8a6d70fd0c536352,Subset 0,Status, Closed
uuid-4689bee47f1b4d6e8a6d70fd0c536352,Subset 1,Source, Email
uuid-4689bee47f1b4d6e8a6d70fd0c536352,Subset 2,Type, Medical Inquiry
uuid-2062bc2c2b6b42cc8098d9410c5e0914,Subset 0,Status, Closed
uuid-2062bc2c2b6b42cc8098d9410c5e0914,Subset 1,Source, Email
uuid-2062bc2c2b6b42cc8098d9410c5e0914,Subset 2,Type, Medical Inquiry
uuid-d5f37e742ef548939c7f632043ccc9ec,Subset 0,Status, Closed
uuid-d5f37e742ef548939c7f632043ccc9ec,Subset 1,Source, Phone
uuid-d5f37e742ef548939c7f632043ccc9ec,Subset 2,Type, Medical Inquiry
uuid-719a8186fc0d4f8a915d7a1556bc60c2,Subset 0,Status, Closed
uuid-719a8186fc0d4f8a915d7a1556bc60c2,Subset 1,Source, Phone
uuid-719a8186fc0d4f8a915d7a1556bc60c2,Subset 2,Type, Adverse Event
uuid-365703cb440e451d9030e363b5836ace,Subset 0,Status, Closed
uuid-365703cb440e451d9030e363b5836ace,Subset 1,Source, Phone
uuid-365703cb440e451d9030e363b5836ace,Subset 2,Type, Medical Inquiry
uuid-9f4eb17f7b1b47a0ac583b187a7dc04e,Subset 0,Status, Closed
uuid-9f4eb17f7b1b47a0ac583b187a7dc04e,Subset 1,Source, Email
uuid-9f4eb17f7b1b47a0ac583b187a7dc04e,Subset 2,Type, Adverse Event
uuid-126c908095ef4a409690522340ea188e,Subset 0,Status, Closed
uuid-126c908095ef4a409690522340ea188e,Subset 1,Source, Phone
uuid-126c908095ef4a409690522340ea188e,Subset 2,Type, Medical Inquiry
uuid-46798fb3ad6046eb9ce055f865bab64c,Subset 0,Status, Closed
uuid-46798fb3ad6046eb9ce055f865bab64c,Subset 1,Source, Phone
uuid-46798fb3ad6046eb9ce055f865bab64c,Subset 2,Type, Medical Inquiry
uuid-de20af3919fd4f409e4471d778bc870b,Subset 0,Status, Closed
uuid-de20af3919fd4f409e4471d778bc870b,Subset 1,Source, Email
uuid-de20af3919fd4f409e4471d778bc870b,Subset 2,Type, Medical Inquiry
uuid-4e78c5862416469da8587387ccf90c7c,Subset 0,Status, Closed
uuid-4e78c5862416469da8587387ccf90c7c,Subset 1,Source, Phone
uuid-4e78c5862416469da8587387ccf90c7c,Subset 2,Type, Medical Inquiry
uuid-669f87add83143f1beb53f14db1f28f3,Subset 0,Status, Closed
uuid-669f87add83143f1beb53f14db1f28f3,Subset 1,Source, Phone
uuid-669f87add83143f1beb53f14db1f28f3,Subset 2,Type, Medical Inquiry
uuid-057e2f5da3664f638f085427ac872302,Subset 0,Status, Closed
uuid-057e2f5da3664f638f085427ac872302,Subset 1,Source, Phone
uuid-057e2f5da3664f638f085427ac872302,Subset 2,Type, Adverse Event
uuid-79f65a5d76f24a4abcdcf37029e878d7,Subset 0,Status, Closed
uuid-79f65a5d76f24a4abcdcf37029e878d7,Subset 1,Source, Phone
uuid-79f65a5d76f24a4abcdcf37029e878d7,Subset 2,Type, Clinical Trials
uuid-53f6be5ed3fc4b79b2cb5ae93f96bafc,Subset 0,Status, Closed
uuid-53f6be5ed3fc4b79b2cb5ae93f96bafc,Subset 1,Source, Email
uuid-53f6be5ed3fc4b79b2cb5ae93f96bafc,Subset 2,Type, Medical Inquiry
uuid-254b55375b4e4bbfa67589943c8d1cc3,Subset 0,Status, Closed
uuid-254b55375b4e4bbfa67589943c8d1cc3,Subset 1,Source, Phone
uuid-254b55375b4e4bbfa67589943c8d1cc3,Subset 2,Type, Medical Inquiry
uuid-d4bd806fdcf74b349514fc53707ad9c7,Subset 0,Status, Closed
uuid-d4bd806fdcf74b349514fc53707ad9c7,Subset 1,Source, Phone
uuid-d4bd806fdcf74b349514fc53707ad9c7,Subset 2,Type, Medical Inquiry
uuid-8d85e23c1d0848628e21300ef858f955,Subset 0,Status, Closed
uuid-8d85e23c1d0848628e21300ef858f955,Subset 1,Source, eMIRF
uuid-8d85e23c1d0848628e21300ef858f955,Subset 2,Type, Medical Inquiry
uuid-7e8e33c1b76649e58831d0f44d7b4283,Subset 0,Status, Closed
uuid-7e8e33c1b76649e58831d0f44d7b4283,Subset 1,Source, eMIRF
uuid-7e8e33c1b76649e58831d0f44d7b4283,Subset 2,Type, Non-MI
uuid-06e98530ad5a4b3a9e3fdaab7dd45984,Subset 0,Status, Closed
uuid-06e98530ad5a4b3a9e3fdaab7dd45984,Subset 1,Source, eMIRF
uuid-06e98530ad5a4b3a9e3fdaab7dd45984,Subset 2,Type, Medical Inquiry
uuid-b436ec88c44145d0858359f5136e5b57,Subset 0,Status, Closed
uuid-b436ec88c44145d0858359f5136e5b57,Subset 1,Source, eMIRF
uuid-b436ec88c44145d0858359f5136e5b57,Subset 2,Type, Medical Inquiry
uuid-d8be1add8e93471085da2788fb15cf98,Subset 0,Status, Closed
uuid-d8be1add8e93471085da2788fb15cf98,Subset 1,Source, eMIRF
uuid-d8be1add8e93471085da2788fb15cf98,Subset 2,Type, Medical Inquiry
uuid-364b61b5ec244cdd98954ce03d87b72a,Subset 0,Status, Closed
uuid-364b61b5ec244cdd98954ce03d87b72a,Subset 1,Source, eMIRF
uuid-364b61b5ec244cdd98954ce03d87b72a,Subset 2,Type, Non-MI
uuid-83db00fdd3c942a9ad9d0b8685c1b007,Subset 0,Status, Closed
uuid-83db00fdd3c942a9ad9d0b8685c1b007,Subset 1,Source, Email
uuid-83db00fdd3c942a9ad9d0b8685c1b007,Subset 2,Type, Medical Inquiry
uuid-5a35394667154ca5abd8a27924b356ab,Subset 0,Status, Closed
uuid-5a35394667154ca5abd8a27924b356ab,Subset 1,Source, eMIRF
uuid-5a35394667154ca5abd8a27924b356ab,Subset 2,Type, Medical Inquiry
uuid-fe913ff60c754385bd40c9c68c26827d,Subset 0,Status, Closed
uuid-fe913ff60c754385bd40c9c68c26827d,Subset 1,Source, eMIRF
uuid-fe913ff60c754385bd40c9c68c26827d,Subset 2,Type, Medical Inquiry
uuid-44a3f2d82ac54505aa3cc96d98b64fde,Subset 0,Status, Closed
uuid-44a3f2d82ac54505aa3cc96d98b64fde,Subset 1,Source, Phone
uuid-44a3f2d82ac54505aa3cc96d98b64fde,Subset 2,Type, Medical Inquiry
uuid-2a2edb6bef6d4dcebf430712dbf85c08,Subset 0,Status, Closed
uuid-2a2edb6bef6d4dcebf430712dbf85c08,Subset 1,Source, Phone
uuid-2a2edb6bef6d4dcebf430712dbf85c08,Subset 2,Type, Medical Inquiry
uuid-da275d79778d4fd0a98496c16348505a,Subset 0,Status, Closed
uuid-da275d79778d4fd0a98496c16348505a,Subset 1,Source, eMIRF
uuid-da275d79778d4fd0a98496c16348505a,Subset 2,Type, Medical Inquiry
uuid-61bedd90e1a442c1814807e7b4822d52,Subset 0,Status, Closed
uuid-61bedd90e1a442c1814807e7b4822d52,Subset 1,Source, eMIRF
uuid-61bedd90e1a442c1814807e7b4822d52,Subset 2,Type, Medical Inquiry
uuid-a02bf6d8a1744ec6bcb6a39f28fbef33,Subset 0,Status, Closed
uuid-a02bf6d8a1744ec6bcb6a39f28fbef33,Subset 1,Source, eMIRF
uuid-a02bf6d8a1744ec6bcb6a39f28fbef33,Subset 2,Type, Medical Inquiry
uuid-7fbd60069d314cf1bd3aa0e6183cb44f,Subset 0,Status, Closed
uuid-7fbd60069d314cf1bd3aa0e6183cb44f,Subset 1,Source, Email
uuid-7fbd60069d314cf1bd3aa0e6183cb44f,Subset 2,Type, Medical Inquiry
uuid-9df410635002412d99ff43eb4972bb9d,Subset 0,Status, Closed
uuid-9df410635002412d99ff43eb4972bb9d,Subset 1,Source, Email
uuid-9df410635002412d99ff43eb4972bb9d,Subset 2,Type, Medical Inquiry
uuid-b7137c03c26e43aebae0ba480e09bf4f,Subset 0,Status, Closed
uuid-b7137c03c26e43aebae0ba480e09bf4f,Subset 1,Source, eMIRF
uuid-b7137c03c26e43aebae0ba480e09bf4f,Subset 2,Type, Medical Inquiry
uuid-a632a56f03814f1ea2d7fd130b5d4578,Subset 0,Status, Closed
uuid-a632a56f03814f1ea2d7fd130b5d4578,Subset 1,Source, Phone
uuid-a632a56f03814f1ea2d7fd130b5d4578,Subset 2,Type, Medical Inquiry
uuid-b002875d830e4041bbc1b6a90e8264dd,Subset 0,Status, Closed
uuid-b002875d830e4041bbc1b6a90e8264dd,Subset 1,Source, Phone
uuid-b002875d830e4041bbc1b6a90e8264dd,Subset 2,Type, Non-MI
uuid-8ca6e2b9806443b8a330313fe3a95bed,Subset 0,Status, Closed
uuid-8ca6e2b9806443b8a330313fe3a95bed,Subset 1,Source, Email
uuid-8ca6e2b9806443b8a330313fe3a95bed,Subset 2,Type, Medical Inquiry
uuid-7aa478d661ae465789a6fbe50bdcdb37,Subset 0,Status, Closed
uuid-7aa478d661ae465789a6fbe50bdcdb37,Subset 1,Source, Email
uuid-7aa478d661ae465789a6fbe50bdcdb37,Subset 2,Type, Medical Inquiry
uuid-af47ef274feb48799a7855fa4821a299,Subset 0,Status, Closed
uuid-af47ef274feb48799a7855fa4821a299,Subset 1,Source, Email
uuid-af47ef274feb48799a7855fa4821a299,Subset 2,Type, Medical Inquiry
uuid-672c9568f6d14a429b6b30d88765e9c9,Subset 0,Status, Closed
uuid-672c9568f6d14a429b6b30d88765e9c9,Subset 1,Source, Email
uuid-672c9568f6d14a429b6b30d88765e9c9,Subset 2,Type, Medical Inquiry
uuid-818ab26dad8b45faaf339e834db73c24,Subset 0,Status, Closed
uuid-818ab26dad8b45faaf339e834db73c24,Subset 1,Source, Phone
uuid-818ab26dad8b45faaf339e834db73c24,Subset 2,Type, Medical Inquiry
uuid-6eb3b499e2254427a3d6ffb7f5fcbf28,Subset 0,Status, Closed
uuid-6eb3b499e2254427a3d6ffb7f5fcbf28,Subset 1,Source, Email
uuid-6eb3b499e2254427a3d6ffb7f5fcbf28,Subset 2,Type, Medical Inquiry
uuid-5a5893efae9b41c99d1bf6d4c3c6356d,Subset 0,Status, Closed
uuid-5a5893efae9b41c99d1bf6d4c3c6356d,Subset 1,Source, Phone
uuid-5a5893efae9b41c99d1bf6d4c3c6356d,Subset 2,Type, Medical Inquiry
uuid-84235d9b262f4683b8419698bbd02b74,Subset 0,Status, Closed
uuid-84235d9b262f4683b8419698bbd02b74,Subset 1,Source, Phone
uuid-84235d9b262f4683b8419698bbd02b74,Subset 2,Type, Medical Inquiry
uuid-1a15f6df74b7406f999166043ce57ad2,Subset 0,Status, Closed
uuid-1a15f6df74b7406f999166043ce57ad2,Subset 1,Source, Phone
uuid-1a15f6df74b7406f999166043ce57ad2,Subset 2,Type, Medical Inquiry
uuid-fadb25aa356243928aa7b444cd4c8e5a,Subset 0,Status, Closed
uuid-fadb25aa356243928aa7b444cd4c8e5a,Subset 1,Source, Phone
uuid-fadb25aa356243928aa7b444cd4c8e5a,Subset 2,Type, Clinical Trials
uuid-4d1db7061388404ca1bd7128da59ff16,Subset 0,Status, Closed
uuid-4d1db7061388404ca1bd7128da59ff16,Subset 1,Source, Email
uuid-4d1db7061388404ca1bd7128da59ff16,Subset 2,Type, Medical Inquiry
uuid-489e3e440a724283939014fdfc17a54d,Subset 0,Status, Closed
uuid-489e3e440a724283939014fdfc17a54d,Subset 1,Source, Email
uuid-489e3e440a724283939014fdfc17a54d,Subset 2,Type, Medical Inquiry
uuid-c472d59b95be4873bc37fc1871c519fa,Subset 0,Status, Closed
uuid-c472d59b95be4873bc37fc1871c519fa,Subset 1,Source, Phone
uuid-c472d59b95be4873bc37fc1871c519fa,Subset 2,Type, Medical Inquiry
uuid-1199ba8995bc4fa6a7c602f62e8dfca6,Subset 0,Status, Closed
uuid-1199ba8995bc4fa6a7c602f62e8dfca6,Subset 1,Source, Email
uuid-1199ba8995bc4fa6a7c602f62e8dfca6,Subset 2,Type, Medical Inquiry
uuid-f3e5ef425e1e46bc8a7786016b04d32e,Subset 0,Status, Closed
uuid-f3e5ef425e1e46bc8a7786016b04d32e,Subset 1,Source, Email
uuid-f3e5ef425e1e46bc8a7786016b04d32e,Subset 2,Type, Medical Inquiry
uuid-7c8172759ceb49b190f8a925e413d10d,Subset 0,Status, Closed
uuid-7c8172759ceb49b190f8a925e413d10d,Subset 1,Source, Phone
uuid-7c8172759ceb49b190f8a925e413d10d,Subset 2,Type, Medical Inquiry
uuid-8c969a909b93423b9ab014b3b864cb7e,Subset 0,Status, Closed
uuid-8c969a909b93423b9ab014b3b864cb7e,Subset 1,Source, Email
uuid-8c969a909b93423b9ab014b3b864cb7e,Subset 2,Type, Medical Inquiry
uuid-d4d1642c1578494db3f8be216e89b605,Subset 0,Status, Closed
uuid-d4d1642c1578494db3f8be216e89b605,Subset 1,Source, Email
uuid-d4d1642c1578494db3f8be216e89b605,Subset 2,Type, Medical Inquiry
uuid-af929cee417f43978ce8c8d440424731,Subset 0,Status, Closed
uuid-af929cee417f43978ce8c8d440424731,Subset 1,Source, Email
uuid-af929cee417f43978ce8c8d440424731,Subset 2,Type, Medical Inquiry
uuid-90d5781fdeba429d96c99ed3e913e654,Subset 0,Status, Closed
uuid-90d5781fdeba429d96c99ed3e913e654,Subset 1,Source, Email
uuid-90d5781fdeba429d96c99ed3e913e654,Subset 2,Type, Medical Inquiry
uuid-bfc4c28b20e4460cb36fe0df64479df3,Subset 0,Status, Closed
uuid-bfc4c28b20e4460cb36fe0df64479df3,Subset 1,Source, eMIRF
uuid-bfc4c28b20e4460cb36fe0df64479df3,Subset 2,Type, Medical Inquiry
uuid-ecbc38af0a73434a8bed640f0e7fd6ee,Subset 0,Status, Closed
uuid-ecbc38af0a73434a8bed640f0e7fd6ee,Subset 1,Source, eMIRF
uuid-ecbc38af0a73434a8bed640f0e7fd6ee,Subset 2,Type, Medical Inquiry
uuid-93af1d3d35b440b0a73401999e88e666,Subset 0,Status, Closed
uuid-93af1d3d35b440b0a73401999e88e666,Subset 1,Source, Email
uuid-93af1d3d35b440b0a73401999e88e666,Subset 2,Type, Non-MI
uuid-da561c895eb64134af3636fcce92b8d1,Subset 0,Status, Closed
uuid-da561c895eb64134af3636fcce92b8d1,Subset 1,Source, Email
uuid-da561c895eb64134af3636fcce92b8d1,Subset 2,Type, Medical Inquiry
uuid-c5204a14d82d4f9c9349dabcd20317cc,Subset 0,Status, Closed
uuid-c5204a14d82d4f9c9349dabcd20317cc,Subset 1,Source, Email
uuid-c5204a14d82d4f9c9349dabcd20317cc,Subset 2,Type, Medical Inquiry
uuid-bd4859810db14a868f41873baa49de76,Subset 0,Status, Closed
uuid-bd4859810db14a868f41873baa49de76,Subset 1,Source, Email
uuid-bd4859810db14a868f41873baa49de76,Subset 2,Type, Medical Inquiry
uuid-2f311d23dfec445087258ada4c68f1cb,Subset 0,Status, Closed
uuid-2f311d23dfec445087258ada4c68f1cb,Subset 1,Source, Phone
uuid-2f311d23dfec445087258ada4c68f1cb,Subset 2,Type, Medical Inquiry
uuid-f9ac033811154b4fa4937e807aefe6f7,Subset 0,Status, Closed
uuid-f9ac033811154b4fa4937e807aefe6f7,Subset 1,Source, Phone
uuid-f9ac033811154b4fa4937e807aefe6f7,Subset 2,Type, Medical Inquiry
uuid-cd16e389e6b143f08becd3a232da25b1,Subset 0,Status, Closed
uuid-cd16e389e6b143f08becd3a232da25b1,Subset 1,Source, Phone
uuid-cd16e389e6b143f08becd3a232da25b1,Subset 2,Type, Medical Inquiry
uuid-f09238bf48ee4e6689c43cdcda4a4b2a,Subset 0,Status, Closed
uuid-f09238bf48ee4e6689c43cdcda4a4b2a,Subset 1,Source, Phone
uuid-f09238bf48ee4e6689c43cdcda4a4b2a,Subset 2,Type, Adverse Event
uuid-d9505e35adae412cb66a7efbdf194db7,Subset 0,Status, Closed
uuid-d9505e35adae412cb66a7efbdf194db7,Subset 1,Source, Phone
uuid-d9505e35adae412cb66a7efbdf194db7,Subset 2,Type, Non-MI
uuid-26fb90d606a24fa7b1c6381db7a8fc8d,Subset 0,Status, Closed
uuid-26fb90d606a24fa7b1c6381db7a8fc8d,Subset 1,Source, Phone
uuid-26fb90d606a24fa7b1c6381db7a8fc8d,Subset 2,Type, Medical Inquiry
uuid-4970c1e8c2604c90b71496e7842a6d6f,Subset 0,Status, Closed
uuid-4970c1e8c2604c90b71496e7842a6d6f,Subset 1,Source, Email
uuid-4970c1e8c2604c90b71496e7842a6d6f,Subset 2,Type, Medical Inquiry
uuid-c4ccce583d9343a3a467d1026e48780a,Subset 0,Status, Closed
uuid-c4ccce583d9343a3a467d1026e48780a,Subset 1,Source, Phone
uuid-c4ccce583d9343a3a467d1026e48780a,Subset 2,Type, Adverse Event
uuid-9c50f4ffb56d432aa3c6a4fb48f55092,Subset 0,Status, Closed
uuid-9c50f4ffb56d432aa3c6a4fb48f55092,Subset 1,Source, Email
uuid-9c50f4ffb56d432aa3c6a4fb48f55092,Subset 2,Type, Medical Inquiry
uuid-293bfe58e7484990aca156fcfdb04f05,Subset 0,Status, Closed
uuid-293bfe58e7484990aca156fcfdb04f05,Subset 1,Source, Phone
uuid-293bfe58e7484990aca156fcfdb04f05,Subset 2,Type, Adverse Event
uuid-7f20b54d14ed4452b997fdbb3f43cdea,Subset 0,Status, Closed
uuid-7f20b54d14ed4452b997fdbb3f43cdea,Subset 1,Source, Email
uuid-7f20b54d14ed4452b997fdbb3f43cdea,Subset 2,Type, Medical Inquiry
uuid-8ca9c04b7d9c4713a9466f22a88ad4f7,Subset 0,Status, Closed
uuid-8ca9c04b7d9c4713a9466f22a88ad4f7,Subset 1,Source, Email
uuid-8ca9c04b7d9c4713a9466f22a88ad4f7,Subset 2,Type, Medical Inquiry
uuid-d2d55fb724e04ff597c2e6399eab3a02,Subset 0,Status, Closed
uuid-d2d55fb724e04ff597c2e6399eab3a02,Subset 1,Source, Phone
uuid-d2d55fb724e04ff597c2e6399eab3a02,Subset 2,Type, Medical Inquiry
uuid-ac851af7085344ce90f200a6c935eae2,Subset 0,Status, Closed
uuid-ac851af7085344ce90f200a6c935eae2,Subset 1,Source, Phone
uuid-ac851af7085344ce90f200a6c935eae2,Subset 2,Type, Adverse Event
uuid-9428aa2db28344eaaf073353a4f1a6f4,Subset 0,Status, Closed
uuid-9428aa2db28344eaaf073353a4f1a6f4,Subset 1,Source, Email
uuid-9428aa2db28344eaaf073353a4f1a6f4,Subset 2,Type, Non-MI
uuid-2c502d62f20446b5aab31493996fde08,Subset 0,Status, Closed
uuid-2c502d62f20446b5aab31493996fde08,Subset 1,Source, Phone
uuid-2c502d62f20446b5aab31493996fde08,Subset 2,Type, Medical Inquiry
uuid-adf5dd505db84f0690667e9b53afbe97,Subset 0,Status, Closed
uuid-adf5dd505db84f0690667e9b53afbe97,Subset 1,Source, Phone
uuid-adf5dd505db84f0690667e9b53afbe97,Subset 2,Type, Medical Inquiry
uuid-8d624ece14d64017bdff15ca8094d7f7,Subset 0,Status, Closed
uuid-8d624ece14d64017bdff15ca8094d7f7,Subset 1,Source, Phone
uuid-8d624ece14d64017bdff15ca8094d7f7,Subset 2,Type, Clinical Trials
uuid-716812443e194ff0a48c61d60fa5aabf,Subset 0,Status, Closed
uuid-716812443e194ff0a48c61d60fa5aabf,Subset 1,Source, Email
uuid-716812443e194ff0a48c61d60fa5aabf,Subset 2,Type, Medical Inquiry
uuid-2480c89148c048f5b8f94bd9eed76f37,Subset 0,Status, Closed
uuid-2480c89148c048f5b8f94bd9eed76f37,Subset 1,Source, Email
uuid-2480c89148c048f5b8f94bd9eed76f37,Subset 2,Type, Medical Inquiry
uuid-8a8da2070e464ae3a93f938dda4159db,Subset 0,Status, Closed
uuid-8a8da2070e464ae3a93f938dda4159db,Subset 1,Source, Email
uuid-8a8da2070e464ae3a93f938dda4159db,Subset 2,Type, Medical Inquiry
uuid-3ef2cf7c093c4c0ab0d4e67d3a47ff5e,Subset 0,Status, Closed
uuid-3ef2cf7c093c4c0ab0d4e67d3a47ff5e,Subset 1,Source, Phone
uuid-3ef2cf7c093c4c0ab0d4e67d3a47ff5e,Subset 2,Type, Medical Inquiry
uuid-ca24f10c167e46d4898741904fa5206b,Subset 0,Status, Closed
uuid-ca24f10c167e46d4898741904fa5206b,Subset 1,Source, eMIRF
uuid-ca24f10c167e46d4898741904fa5206b,Subset 2,Type, Medical Inquiry
uuid-300c7e86faa84168954b8b0e693af5cd,Subset 0,Status, Closed
uuid-300c7e86faa84168954b8b0e693af5cd,Subset 1,Source, eMIRF
uuid-300c7e86faa84168954b8b0e693af5cd,Subset 2,Type, Medical Inquiry
uuid-7b77db1849f941f6a154ac289e9d5c3d,Subset 0,Status, Closed
uuid-7b77db1849f941f6a154ac289e9d5c3d,Subset 1,Source, eMIRF
uuid-7b77db1849f941f6a154ac289e9d5c3d,Subset 2,Type, Medical Inquiry
uuid-dfc4bbba57d44b548b255a6f3ab22772,Subset 0,Status, Closed
uuid-dfc4bbba57d44b548b255a6f3ab22772,Subset 1,Source, eMIRF
uuid-dfc4bbba57d44b548b255a6f3ab22772,Subset 2,Type, Medical Inquiry
uuid-9b6c595752ae4a359386535cc7bbce0b,Subset 0,Status, Closed
uuid-9b6c595752ae4a359386535cc7bbce0b,Subset 1,Source, Email
uuid-9b6c595752ae4a359386535cc7bbce0b,Subset 2,Type, Medical Inquiry
uuid-413fbfe233e14bc0a2f64bd659b73307,Subset 0,Status, Closed
uuid-413fbfe233e14bc0a2f64bd659b73307,Subset 1,Source, Email
uuid-413fbfe233e14bc0a2f64bd659b73307,Subset 2,Type, Medical Inquiry
uuid-be2baa43e56a491d980ef2059f52a5c7,Subset 0,Status, Closed
uuid-be2baa43e56a491d980ef2059f52a5c7,Subset 1,Source, eMIRF
uuid-be2baa43e56a491d980ef2059f52a5c7,Subset 2,Type, Medical Inquiry
uuid-3b7ba2c05e4f40dc8acfa7c00b33ac44,Subset 0,Status, Closed
uuid-3b7ba2c05e4f40dc8acfa7c00b33ac44,Subset 1,Source, eMIRF
uuid-3b7ba2c05e4f40dc8acfa7c00b33ac44,Subset 2,Type, Medical Inquiry
uuid-b6d4b7fa7f254e339d77817885d37d50,Subset 0,Status, Closed
uuid-b6d4b7fa7f254e339d77817885d37d50,Subset 1,Source, Email
uuid-b6d4b7fa7f254e339d77817885d37d50,Subset 2,Type, Medical Inquiry
uuid-c271aff86fc54ae7b17a45b2e07ed090,Subset 0,Status, Closed
uuid-c271aff86fc54ae7b17a45b2e07ed090,Subset 1,Source, eMIRF
uuid-c271aff86fc54ae7b17a45b2e07ed090,Subset 2,Type, Medical Inquiry
uuid-c19f2d75843441baa55e5bb7038a0e77,Subset 0,Status, Closed
uuid-c19f2d75843441baa55e5bb7038a0e77,Subset 1,Source, Email
uuid-c19f2d75843441baa55e5bb7038a0e77,Subset 2,Type, Medical Inquiry
uuid-3f82af379f464f65969c2feb4471e7d9,Subset 0,Status, Closed
uuid-3f82af379f464f65969c2feb4471e7d9,Subset 1,Source, Phone
uuid-3f82af379f464f65969c2feb4471e7d9,Subset 2,Type, Medical Inquiry
uuid-1de8d69eecd541968efbdf98dc7d1952,Subset 0,Status, Closed
uuid-1de8d69eecd541968efbdf98dc7d1952,Subset 1,Source, Email
uuid-1de8d69eecd541968efbdf98dc7d1952,Subset 2,Type, Medical Inquiry
uuid-016ecfd4f16f4bd89900f27957291102,Subset 0,Status, Closed
uuid-016ecfd4f16f4bd89900f27957291102,Subset 1,Source, eMIRF
uuid-016ecfd4f16f4bd89900f27957291102,Subset 2,Type, Medical Inquiry
uuid-b4f945dd92494a8e872f0093c51e0be4,Subset 0,Status, Closed
uuid-b4f945dd92494a8e872f0093c51e0be4,Subset 1,Source, Email
uuid-b4f945dd92494a8e872f0093c51e0be4,Subset 2,Type, Medical Inquiry
uuid-1e709d6793784900808e72d43cd96628,Subset 0,Status, Closed
uuid-1e709d6793784900808e72d43cd96628,Subset 1,Source, Phone
uuid-1e709d6793784900808e72d43cd96628,Subset 2,Type, Medical Inquiry
uuid-eded02bdea51414eb5b729197aa9d0ac,Subset 0,Status, Closed
uuid-eded02bdea51414eb5b729197aa9d0ac,Subset 1,Source, Phone
uuid-eded02bdea51414eb5b729197aa9d0ac,Subset 2,Type, Medical Inquiry
uuid-5f2df4c87f1d4aabb0965cb70f605d0f,Subset 0,Status, Closed
uuid-5f2df4c87f1d4aabb0965cb70f605d0f,Subset 1,Source, Phone
uuid-5f2df4c87f1d4aabb0965cb70f605d0f,Subset 2,Type, Adverse Event
uuid-a2dc085d83d3482fabed3fd5cd48a355,Subset 0,Status, Closed
uuid-a2dc085d83d3482fabed3fd5cd48a355,Subset 1,Source, Phone
uuid-a2dc085d83d3482fabed3fd5cd48a355,Subset 2,Type, Non-MI
uuid-6a0779c22e074983b8f2a016bf7d2496,Subset 0,Status, Closed
uuid-6a0779c22e074983b8f2a016bf7d2496,Subset 1,Source, Phone
uuid-6a0779c22e074983b8f2a016bf7d2496,Subset 2,Type, Medical Inquiry
uuid-5eb2a893dadb499fada62a4b5eb9c7db,Subset 0,Status, Closed
uuid-5eb2a893dadb499fada62a4b5eb9c7db,Subset 1,Source, eMIRF
uuid-5eb2a893dadb499fada62a4b5eb9c7db,Subset 2,Type, Medical Inquiry
uuid-05ff6c6433cb4d91ad8a07ee73e79f20,Subset 0,Status, Closed
uuid-05ff6c6433cb4d91ad8a07ee73e79f20,Subset 1,Source, eMIRF
uuid-05ff6c6433cb4d91ad8a07ee73e79f20,Subset 2,Type, Medical Inquiry
uuid-e0a75e5e0896456bbb5b833eebe1b0fd,Subset 0,Status, Closed
uuid-e0a75e5e0896456bbb5b833eebe1b0fd,Subset 1,Source, eMIRF
uuid-e0a75e5e0896456bbb5b833eebe1b0fd,Subset 2,Type, Medical Inquiry
uuid-c0db6171984f41d1826c59f7c6d6a190,Subset 0,Status, Closed
uuid-c0db6171984f41d1826c59f7c6d6a190,Subset 1,Source, eMIRF
uuid-c0db6171984f41d1826c59f7c6d6a190,Subset 2,Type, Medical Inquiry
uuid-5b4d2151fb3848a491f29daef5d7ac38,Subset 0,Status, Closed
